Giulian_day; rain_mm; Tmax; Tmin; et0; kcb; lai; pday; irrig_mm; peff_mm; h2o_dispL_mm; h2o_disp_mm; interception_mm; runoff_mm; infiltration_mm; eva_pot_mm; eva_mm; perc1_mm; theta1_mm; ponding_mm; trasp_pot_mm; trasp_act_mm; ks; thickness_II_m; wat_table_depth_under_root_m; capflux_mm; perc2_mm; theta2_mm; theta_old_mm; rawbig; rawinf; wat_table_depth_m; distr_irr_mm; priv_well_irr_mm; espperc1; espperc2; irr_loss_mm
         193 ;   0.00000000     ;   35.2816238     ;   22.5872898     ;   4.67923737     ;   1.07019997     ;   1.64289999     ;  0.466557950     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.638139784     ;  0.177636221     ;   7.31721017E-10 ;   10.1300163     ;   0.00000000     ;   5.00771952     ;   1.83472252     ;  0.351941973     ;  0.649999976     ;   45.6079788     ;   1.14642709E-04 ;   0.00000000     ;   109.313675     ;   111.148293     ;   169.706238     ;   119.137627     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         194 ;   0.00000000     ;   34.0751495     ;   24.3537045     ;   4.45757961     ;   1.07019997     ;   1.73810005     ;  0.474165618     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.548193693     ;  0.147004813     ;   4.93015351E-10 ;   9.98301029     ;   0.00000000     ;   4.77050161     ;   1.64583516     ;  0.331859499     ;  0.649999976     ;   45.6079788     ;   1.72618646E-04 ;   0.00000000     ;   107.668030     ;   109.313667     ;   169.044067     ;   118.664650     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         195 ;   0.00000000     ;   33.4547806     ;   23.5642624     ;   4.24845028     ;   1.07019997     ;   1.83329999     ;  0.487252206     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.499658644     ;  0.129658684     ;   3.49055396E-10 ;   9.85335350     ;   0.00000000     ;   4.54669142     ;   1.49638581     ;  0.316857666     ;  0.649999976     ;   45.6079788     ;   2.24937350E-04 ;   0.00000000     ;   106.171829     ;   107.668030     ;   167.905014     ;   117.851044     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         196 ;   0.00000000     ;   34.8197937     ;   21.1725712     ;   5.19659615     ;   1.07019997     ;   1.92859995     ;  0.498145998     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.698160529     ;  0.174658358     ;   2.39838399E-10 ;   9.67869473     ;   0.00000000     ;   5.56139708     ;   1.72672927     ;  0.296074510     ;  0.649999976     ;   45.6079788     ;   2.78234947E-04 ;   0.00000000     ;   104.445343     ;   106.171822     ;   166.956833     ;   117.173759     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         197 ;   0.00000000     ;   33.9766464     ;   21.0879230     ;   5.25158024     ;   1.07019997     ;   2.02379990     ;  0.449617684     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.877837420     ;  0.209213987     ;   1.46014700E-10 ;   9.46948051     ;   0.00000000     ;   5.62024117     ;   1.45989120     ;  0.248635232     ;  0.649999976     ;   45.6079788     ;   3.31397227E-04 ;   0.00000000     ;   102.985817     ;   104.445335     ;   171.180725     ;   120.190834     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         198 ;   0.00000000     ;   34.6323929     ;   21.9539757     ;   4.97106886     ;   1.07019997     ;   2.11899996     ;  0.440076858     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.713415205     ;  0.161685407     ;   8.59433982E-11 ;   9.30779266     ;   0.00000000     ;   5.32003784     ;   1.25461793     ;  0.226378053     ;  0.649999976     ;   45.6079788     ;   3.76597018E-04 ;   0.00000000     ;   101.731552     ;   102.985817     ;   172.011139     ;   120.783997     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         199 ;   0.00000000     ;   34.7056313     ;   23.2646294     ;   5.23026037     ;   1.07019997     ;   2.21429992     ;  0.458661884     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.752736330     ;  0.162993088     ;   5.37283586E-11 ;   9.14480019     ;   0.00000000     ;   5.59742498     ;   1.26075089     ;  0.215424910     ;  0.649999976     ;   45.6079788     ;   4.18350537E-04 ;   0.00000000     ;   100.471146     ;   101.731552     ;   170.393509     ;   119.628540     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         200 ;   0.00000000     ;   31.5282269     ;   21.8107624     ;   4.93739748     ;   1.07019997     ;   2.30949998     ;  0.445993543     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.624853313     ;  0.129546031     ;   3.41525593E-11 ;   9.01525497     ;   0.00000000     ;   5.28400230     ;   1.07313001     ;  0.194922075     ;  0.649999976     ;   45.6079788     ;   4.57285263E-04 ;   0.00000000     ;   99.3984604     ;   100.471146     ;   171.496155     ;   120.416145     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         201 ;   0.00000000     ;   32.1286812     ;   20.3741207     ;   4.93328333     ;   1.07019997     ;   2.40479994     ;  0.463645786     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.723049343     ;  0.143785998     ;   2.23483124E-11 ;   8.87146854     ;   0.00000000     ;   5.27960014     ;   1.02442205     ;  0.185983449     ;  0.649999976     ;   45.6079788     ;   4.92150546E-04 ;   0.00000000     ;   98.3745804     ;   99.3984528     ;   169.959717     ;   119.318680     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         202 ;   0.00000000     ;   32.4279785     ;   21.6786041     ;   4.85258198     ;   1.07019997     ;   2.50000000     ;  0.459894031     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.707524419     ;  0.134548515     ;   1.41368453E-11 ;   8.73692131     ;   0.00000000     ;   5.19323301     ;  0.925138354     ;  0.170921534     ;  0.649999976     ;   45.6079788     ;   5.24608069E-04 ;   0.00000000     ;   97.4499893     ;   98.3745728     ;   170.286270     ;   119.551933     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         203 ;   6.12327568E-02 ;   31.0400257     ;   20.2716236     ;   4.14983749     ;   1.05219996     ;   2.50000000     ;  0.463969707     ;   0.00000000     ;   1.18842237E-02 ;   6.12327568E-02 ;   1.18842237E-02 ;   4.93485332E-02 ;   0.00000000     ;   1.18652051E-02 ;  0.502443194     ;   9.21211690E-02 ;   9.65285490E-12 ;   8.65666580     ;   0.00000000     ;   4.36645889     ;  0.729632199     ;  0.161276892     ;  0.649999976     ;   45.6079788     ;   5.52211131E-04 ;   0.00000000     ;   96.7208939     ;   97.4499817     ;   169.931519     ;   119.298546     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         204 ;   0.00000000     ;   32.4742813     ;   21.6235828     ;   4.41328144     ;   1.03429997     ;   2.50000000     ;  0.505243897     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.670256674     ;  0.118794143     ;   6.89247921E-12 ;   8.53787327     ;   0.00000000     ;   4.56465769     ;  0.770818889     ;  0.162211284     ;  0.649999976     ;   45.6079788     ;   5.77063533E-04 ;   0.00000000     ;   95.9506149     ;   96.7208862     ;   166.339035     ;   116.732475     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         205 ;   0.00000000     ;   35.3800774     ;   22.6332626     ;   5.13775921     ;   1.01629996     ;   2.50000000     ;  0.490603417     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.05240595     ;  0.177023470     ;   4.13850898E-12 ;   8.36084938     ;   0.00000000     ;   5.22150469     ;  0.792036891     ;  0.145053759     ;  0.649999976     ;   45.6079788     ;   6.02975662E-04 ;   0.00000000     ;   95.1591263     ;   95.9506073     ;   167.613327     ;   117.642693     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         206 ;   7.14115477     ;   34.6098595     ;   20.5524349     ;   4.85927725     ;  0.300000012     ;  0.500000000     ;  0.449043572     ;   0.00000000     ;   6.90154982     ;   7.14115477     ;   6.90154982     ;  0.239605114     ;   0.00000000     ;   6.89050961     ;   4.43836737     ;   1.50158179     ;   3.31310872E-08 ;   13.7497730     ;   0.00000000     ;   1.45778322     ;  0.193654120     ;  0.131277442     ;  0.649999976     ;   45.6079788     ;   6.19978586E-04 ;   0.00000000     ;   94.9660110     ;   95.1591187     ;   171.230682     ;   120.226524     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         207 ;   25.0623550     ;   29.5531902     ;   20.3193493     ;   2.85752130     ;  0.300000012     ;  0.500000000     ;  0.464153975     ;   0.00000000     ;   24.7824574     ;   25.0623550     ;   24.7824574     ;  0.279897541     ;   0.00000000     ;   24.7428093     ;   2.42163372     ;   2.40882158     ;   7.26450384E-02 ;   36.0111046     ;   0.00000000     ;  0.857256532     ;  0.115067407     ;  0.133982450     ;  0.649999976     ;   45.6079788     ;   6.25004061E-04 ;   0.00000000     ;   94.9241104     ;   94.9660034     ;   169.915482     ;   119.287086     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         208 ;   33.0024338     ;   25.0827332     ;   19.3551826     ;   1.82936454     ;  0.300000012     ;  0.500000000     ;  0.568844378     ;   0.00000000     ;   32.7179489     ;   33.0024338     ;   30.4053936     ;  0.284483850     ;  0.601264358     ;   30.3567390     ;   1.48022306     ;   1.48022306     ;   17.0760365     ;   47.8115807     ;   1.71129024     ;  0.548809409     ;  0.138615340     ;  0.465617239     ;  0.649999976     ;   45.6079788     ;   4.43345023E-04 ;   0.00000000     ;   111.861946     ;   94.9241028     ;   160.803268     ;   112.778366     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         209 ;   0.00000000     ;   28.6600704     ;   18.1961327     ;   4.23614740     ;  0.300000012     ;  0.500000000     ;  0.618838668     ;   0.00000000     ;   0.00000000     ;   1.71129024     ;   1.71129024     ;   0.00000000     ;   0.00000000     ;   1.70855165     ;   3.70632863     ;   3.70632863     ;   7.30147457     ;   38.5123291     ;   0.00000000     ;   1.27084422     ;  0.846373796     ;  0.680833280     ;  0.649999976     ;   45.6079788     ;   2.90812909E-06 ;   1.66710688E-05 ;   118.317062     ;   111.861938     ;   156.451782     ;   109.670158     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         210 ;   0.00000000     ;   27.1746674     ;   15.6971893     ;   4.28366184     ;  0.300000012     ;  0.500000000     ;  0.500913084     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   3.74590921     ;   3.74590921     ;  0.982620955     ;   33.7837982     ;   0.00000000     ;   1.28509867     ;  0.679043651     ;  0.525883496     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   2.26847424E-05 ;   118.620636     ;   118.317062     ;   166.715973     ;   117.001724     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         211 ;   0.00000000     ;   26.9296227     ;   17.3984280     ;   4.34440899     ;  0.396299988     ;  0.587000012     ;  0.498759687     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   3.38703394     ;   3.38703394     ;  0.196236432     ;   30.2005196     ;   0.00000000     ;   1.72168946     ;  0.894401312     ;  0.512602925     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   2.16448880E-05 ;   117.922470     ;   118.620636     ;   166.903412     ;   117.135605     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         212 ;   0.00000000     ;   28.3415813     ;   17.7492924     ;   4.63037062     ;  0.492500007     ;  0.673900008     ;  0.495651066     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   3.17891216     ;   3.17891216     ;   4.33827043E-02 ;   26.9782181     ;   0.00000000     ;   2.28045726     ;   1.14345622     ;  0.491947114     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   1.88213016E-05 ;   116.822365     ;   117.922462     ;   167.173981     ;   117.328880     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         213 ;   0.00000000     ;   29.2906857     ;   18.6045856     ;   3.99557209     ;  0.588800013     ;  0.760900021     ;  0.481625199     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   2.35906959     ;   2.35906959     ;   9.69898608E-03 ;   24.6094589     ;   0.00000000     ;   2.35259271     ;   1.10723341     ;  0.461614966     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   1.58250805E-05 ;   115.724846     ;   116.822365     ;   168.394791     ;   118.200882     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         214 ;   0.00000000     ;   30.5800114     ;   19.4598637     ;   4.11010456     ;  0.685100019     ;  0.847800016     ;  0.511533499     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   2.01050305     ;   2.01050305     ;   2.67294212E-03 ;   22.5962868     ;   0.00000000     ;   2.81583238     ;   1.34985077     ;  0.467708051     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   1.30519793E-05 ;   114.377663     ;   115.724838     ;   165.791580     ;   116.341446     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         215 ;   6.49897957     ;   29.2744522     ;   19.8839703     ;   3.13059449     ;  0.781400025     ;  0.934800029     ;  0.506946564     ;   0.00000000     ;   6.05975103     ;   6.49897957     ;   6.05975103     ;  0.439228445     ;   0.00000000     ;   6.05005598     ;   1.19728136     ;   1.19728136     ;   6.47439994E-03 ;   27.4425888     ;   0.00000000     ;   2.44624662     ;   1.11256397     ;  0.445296556     ;  0.649999976     ;   45.6079788     ;   5.77805213E-06 ;   6.17569049E-06 ;   113.271553     ;   114.377663     ;   166.190826     ;   116.626625     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         216 ;   26.2961464     ;   26.5007801     ;   18.9723644     ;   2.40715146     ;  0.877600014     ;   1.02170002     ;  0.554258883     ;   0.00000000     ;   25.7224007     ;   26.2961464     ;   25.5018654     ;  0.573746443     ;   5.73390722E-02 ;   25.4610577     ;  0.599087179     ;  0.599087179     ;   5.78536940     ;   46.5191841     ;  0.163195774     ;   2.11251688     ;   1.03929412     ;  0.566799521     ;  0.649999976     ;   45.6079788     ;   1.15562898E-05 ;   3.59406317E-06 ;   118.017616     ;   113.271553     ;   162.072784     ;   113.685165     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         217 ;   13.0066576     ;   26.1543179     ;   17.7065697     ;   2.80639410     ;  0.973900020     ;   1.10870004     ;  0.591535807     ;   0.00000000     ;   12.4223061     ;   13.1698532     ;   11.5016479     ;  0.584351242     ;  0.281801879     ;   11.4832468     ;  0.400760531     ;  0.400760531     ;   13.2933722     ;   44.3082886     ;  0.802051365     ;   2.73314714     ;   2.08546662     ;  0.844685137     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   5.54146136E-05 ;   129.225464     ;   118.017616     ;   158.828217     ;   111.367607     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         218 ;   0.00000000     ;   26.9046478     ;   15.4424944     ;   3.70622897     ;   1.07019997     ;   1.19570005     ;  0.574643672     ;   0.00000000     ;   0.00000000     ;  0.802051365     ;  0.802051365     ;   0.00000000     ;   0.00000000     ;  0.800767839     ;  0.321013540     ;  0.321013540     ;   5.16660452     ;   39.6214294     ;   0.00000000     ;   3.96640658     ;   3.38549948     ;  0.849912941     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   1.27057749E-04 ;   131.006439     ;   129.225464     ;   160.298492     ;   112.417816     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         219 ;   0.00000000     ;   26.5752144     ;   16.1872692     ;   3.54389524     ;   1.07019997     ;   1.28260005     ;  0.528503180     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.308293134     ;  0.308293134     ;   1.86956167     ;   37.4435768     ;   0.00000000     ;   3.79267645     ;   2.89732981     ;  0.749760687     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   1.25372215E-04 ;   129.978561     ;   131.006439     ;   164.314545     ;   115.286423     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         220 ;   0.00000000     ;   26.8224449     ;   15.5732813     ;   3.83888221     ;   1.07019997     ;   1.36960006     ;  0.535961211     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.371676922     ;  0.371676922     ;   1.01726627     ;   36.0546227     ;   0.00000000     ;   4.10837173     ;   3.07124901     ;  0.726591706     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   1.01876409E-04 ;   127.924454     ;   129.978546     ;   163.665405     ;   114.822754     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         221 ;   0.00000000     ;   27.1297550     ;   16.9876423     ;   3.62604737     ;   1.07019997     ;   1.45650005     ;  0.520798028     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.331305891     ;  0.331305891     ;  0.659883559     ;   35.0634270     ;   0.00000000     ;   3.88059592     ;   2.67363429     ;  0.669963419     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   7.69404287E-05 ;   125.910629     ;   127.924438     ;   164.985199     ;   115.765465     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         222 ;   0.00000000     ;   28.3001137     ;   18.2834396     ;   3.52580309     ;   1.07019997     ;   1.54349995     ;  0.531523943     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.322554797     ;  0.322554797     ;  0.471187651     ;   34.2696800     ;   0.00000000     ;   3.77331424     ;   2.52621508     ;  0.650121331     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   5.79056323E-05 ;   123.855537     ;   125.910622     ;   164.051620     ;   115.098618     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         223 ;   0.00000000     ;   28.6637688     ;   18.6036472     ;   3.36129975     ;   1.07019997     ;   1.63039994     ;  0.536165237     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.317259967     ;  0.317259967     ;  0.354529560     ;   33.5978966     ;   0.00000000     ;   3.59726310     ;   2.30665493     ;  0.622839689     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   4.34189860E-05 ;   121.903374     ;   123.855530     ;   163.647644     ;   114.810059     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         224 ;   0.00000000     ;   29.7559376     ;   18.6963005     ;   3.79745340     ;   1.07019997     ;   1.71739995     ;  0.543419063     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.395398617     ;  0.395398617     ;  0.272187114     ;   32.9303169     ;   0.00000000     ;   4.06403494     ;   2.49779034     ;  0.593591452     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   3.20718755E-05 ;   119.677734     ;   121.903366     ;   163.016281     ;   114.359077     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         225 ;   0.00000000     ;   29.8887234     ;   18.1643887     ;   3.94316697     ;   1.07019997     ;   1.80429995     ;  0.521622658     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.451889515     ;  0.451889515     ;  0.208055034     ;   32.2703552     ;   0.00000000     ;   4.21997690     ;   2.32104850     ;  0.531056523     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   2.30910082E-05 ;   117.564728     ;   119.677734     ;   164.913422     ;   115.714195     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         226 ;   0.00000000     ;   30.5341606     ;   20.1778069     ;   3.96170783     ;   1.07019997     ;   1.89129996     ;  0.513125360     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.423411518     ;  0.423411518     ;  0.160395503     ;   31.6865482     ;   0.00000000     ;   4.23981905     ;   2.14718580     ;  0.488991290     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   1.67702819E-05 ;   115.577919     ;   117.564728     ;   165.653030     ;   116.242477     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         227 ;   0.00000000     ;   31.3813038     ;   20.6541042     ;   4.30457640     ;   1.07019997     ;   1.97829998     ;  0.513470769     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.452419370     ;  0.452419370     ;  0.125322342     ;   31.1088047     ;   0.00000000     ;   4.60675764     ;   2.18061948     ;  0.455386311     ;  0.649999976     ;   45.6079788     ;   2.18640389E-06 ;   8.79131676E-06 ;   113.522614     ;   115.577919     ;   165.622955     ;   116.221008     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         228 ;   6.72319078     ;   28.6961212     ;   20.7452984     ;   2.11316085     ;   1.07019997     ;   2.06520009     ;  0.497632921     ;   0.00000000     ;   5.74575853     ;   6.72319078     ;   5.74575853     ;  0.977432191     ;   0.00000000     ;   5.73656559     ;  0.185394019     ;  0.185394019     ;  0.372726887     ;   36.2872543     ;   0.00000000     ;   2.26150465     ;  0.984639525     ;  0.430732787     ;  0.649999976     ;   45.6079788     ;   1.84191194E-05 ;   0.00000000     ;   112.910675     ;   113.522614     ;   167.001480     ;   117.205658     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         229 ;   6.41764402     ;   28.7870121     ;   19.4297028     ;   3.28926468     ;   1.07019997     ;   2.15219998     ;  0.602124035     ;   0.00000000     ;   5.40917587     ;   6.41764402     ;   5.40917587     ;   1.00846815     ;   0.00000000     ;   5.40052319     ;  0.211799890     ;  0.211799890     ;   1.73014796     ;   39.7458305     ;   0.00000000     ;   3.52017093     ;   1.89944911     ;  0.539401770     ;  0.649999976     ;   45.6079788     ;   3.45298067E-05 ;   0.00000000     ;   112.741379     ;   112.910675     ;   157.906616     ;   110.709328     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         230 ;   0.00000000     ;   29.7783985     ;   18.9478970     ;   3.41018152     ;   1.07019997     ;   2.23909998     ;  0.550721169     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.323752284     ;  0.323752284     ;   1.92440486     ;   37.4976807     ;   0.00000000     ;   3.64957595     ;   1.77024889     ;  0.480987579     ;  0.649999976     ;   45.6079788     ;   2.54835595E-05 ;   0.00000000     ;   112.895538     ;   112.741379     ;   162.380707     ;   113.905106     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         231 ;   0.00000000     ;   30.6444836     ;   20.2672501     ;   3.14397049     ;   1.07019997     ;   2.32610011     ;  0.541066885     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.343348205     ;  0.343348205     ;   1.03847766     ;   36.1158524     ;   0.00000000     ;   3.36467671     ;   1.57878172     ;  0.461780339     ;  0.649999976     ;   45.6079788     ;   3.43506581E-05 ;   0.00000000     ;   112.355255     ;   112.895531     ;   163.221008     ;   114.505318     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         232 ;   0.00000000     ;   28.9225273     ;   18.0005054     ;   4.37403011     ;   1.07019997     ;   2.41300011     ;  0.551679015     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.606929481     ;  0.606929481     ;  0.646665990     ;   34.8622665     ;   0.00000000     ;   4.68108654     ;   2.16052508     ;  0.445802778     ;  0.649999976     ;   45.6079788     ;   6.82772807E-05 ;   0.00000000     ;   110.841499     ;   112.355255     ;   162.297333     ;   113.845551     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         233 ;   0.00000000     ;   28.6159496     ;   14.5826864     ;   3.79204035     ;   1.07019997     ;   2.50000000     ;  0.488479376     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.513400018     ;  0.513400018     ;  0.425844312     ;   33.9230270     ;   0.00000000     ;   4.05824184     ;   1.55525529     ;  0.373053312     ;  0.649999976     ;   45.6079788     ;   1.13042872E-04 ;   0.00000000     ;   109.712273     ;   110.841499     ;   167.798218     ;   117.774750     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
