Giulian_day; rain_mm; Tmax; Tmin; et0; kcb; lai; pday; irrig_mm; peff_mm; h2o_dispL_mm; h2o_disp_mm; interception_mm; runoff_mm; infiltration_mm; eva_pot_mm; eva_mm; perc1_mm; theta1_mm; ponding_mm; trasp_pot_mm; trasp_act_mm; ks; thickness_II_m; wat_table_depth_under_root_m; capflux_mm; perc2_mm; theta2_mm; theta_old_mm; rawbig; rawinf; wat_table_depth_m; distr_irr_mm; priv_well_irr_mm; espperc1; espperc2; irr_loss_mm
         174 ;   4.72975206     ;   28.5140476     ;   17.8765373     ;   3.76248646     ;  0.300000012     ;  0.500000000     ;  0.591608047     ;   0.00000000     ;   4.51245022     ;   4.72975206     ;   4.51245022     ;  0.217301607     ;   0.00000000     ;   4.50523043     ;   3.21977162     ;   3.21977162     ;   3.81739187     ;   39.5125580     ;   0.00000000     ;   1.12874603     ;   1.05420184     ;  0.946202874     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   1.71255786E-04 ;   134.099289     ;   131.336288     ;   158.821930     ;   111.363113     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         175 ;   0.00000000     ;   29.0508232     ;   17.2213268     ;   5.44012356     ;  0.300000012     ;  0.500000000     ;  0.526059330     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   4.80341816     ;   4.80341816     ;   1.21893537     ;   33.4901962     ;   0.00000000     ;   1.63203704     ;   1.34285176     ;  0.814383686     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   1.99188988E-04 ;   133.975128     ;   134.099274     ;   164.527252     ;   115.438354     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         176 ;   0.00000000     ;   29.4278564     ;   18.0508881     ;   4.75541639     ;  0.300000012     ;  0.500000000     ;  0.442581773     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   4.20319557     ;   4.20319557     ;  0.162190676     ;   29.1248188     ;   0.00000000     ;   1.42662477     ;  0.981262922     ;  0.680745423     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   1.82874195E-04 ;   133.155853     ;   133.975128     ;   171.793121     ;   120.628258     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         177 ;   0.00000000     ;   30.1001015     ;   20.0224857     ;   4.90522671     ;  0.300000012     ;  0.500000000     ;  0.474807173     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   4.34422684     ;   4.34422684     ;   2.33113337E-02 ;   24.7572727     ;   0.00000000     ;   1.47156811     ;   1.05253804     ;  0.706779778     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   1.62166194E-04 ;   132.126465     ;   133.155853     ;   168.988235     ;   118.624771     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         178 ;   24.1037693     ;   28.0530109     ;   20.0145779     ;   1.71654356     ;  0.395500004     ;  0.583299994     ;  0.467368215     ;   0.00000000     ;   23.7781086     ;   24.1037693     ;   23.6998425     ;  0.325660616     ;   2.03493722E-02 ;   23.6619263     ;   1.30526221     ;   1.30526221     ;   2.40552378     ;   44.7083969     ;   5.79174347E-02 ;  0.678892970     ;  0.472215593     ;  0.720677197     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   1.53851215E-04 ;   134.059540     ;   132.126450     ;   169.635712     ;   119.087257     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         179 ;   60.8448334     ;   20.9624615     ;   19.2519474     ;  0.792841911     ;  0.490900010     ;  0.666700006     ;  0.620633781     ;   0.00000000     ;   60.4563065     ;   60.9027519     ;   26.2711029     ;  0.388526082     ;   8.90321350     ;   26.2290764     ;  0.473068357     ;  0.473068357     ;   23.1616287     ;   47.3027763     ;   25.3399086     ;  0.389206141     ;  0.389206141     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   8.50156881E-04 ;   156.831116     ;   134.059540     ;   156.295532     ;   109.558548     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         180 ;   9.29006934E-02 ;   27.1540833     ;   18.9505997     ;   3.43400788     ;  0.586399972     ;  0.750000000     ;  0.665508986     ;   0.00000000     ;   7.08153546E-02 ;   25.4328098     ;   17.6423836     ;   2.20853370E-02 ;   2.01976919     ;   17.6141529     ;   1.84596837     ;   1.84596837     ;   17.4210510     ;   45.6499176     ;   5.74857235     ;   2.01370215     ;   2.01370215     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   5.95809519E-03 ;   172.232452     ;   156.831100     ;   152.389603     ;   106.768608     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         181 ;   7.59597445     ;   26.9758472     ;   18.2606258     ;   2.67117047     ;  0.681800008     ;  0.833299994     ;  0.545613170     ;   0.00000000     ;   7.19177628     ;   13.3445473     ;   11.4104939     ;  0.404198140     ;  0.397762299     ;   11.3922348     ;   1.23847175     ;   1.23847175     ;   11.7350616     ;   44.0686226     ;   1.13209260     ;   1.82120407     ;   1.82120407     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   1.73133463E-02 ;   182.128967     ;   172.232452     ;   162.825302     ;   114.222672     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         182 ;   5.03038502     ;   26.1058197     ;   18.4350262     ;   2.27070570     ;  0.777300000     ;  0.916700006     ;  0.577612996     ;   0.00000000     ;   4.62531090     ;   6.16247749     ;   5.75416136     ;  0.405074179     ;   8.42864858E-04 ;   5.74495602     ;  0.756105959     ;  0.756105959     ;   7.09495020     ;   41.9625092     ;   2.39892257E-03 ;   1.76501954     ;   1.76501954     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   3.16400044E-02 ;   187.427277     ;   182.128967     ;   160.040039     ;   112.233208     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         183 ;   0.00000000     ;   28.2006397     ;   18.2939568     ;   3.89820266     ;  0.872699976     ;   1.00000000     ;  0.599154949     ;   0.00000000     ;   0.00000000     ;   2.39892257E-03 ;   2.39892257E-03 ;   0.00000000     ;   0.00000000     ;   2.39508436E-03 ;   1.06126177     ;   1.06126177     ;   2.96681428     ;   37.9368362     ;   0.00000000     ;   3.40196109     ;   3.40196109     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   3.82623374E-02 ;   186.953842     ;   187.427261     ;   158.165039     ;   110.893913     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         184 ;   6.78493118     ;   29.0729256     ;   18.7564335     ;   3.63534427     ;  0.968200028     ;   1.08329999     ;  0.521471083     ;   0.00000000     ;   6.27123213     ;   6.78493118     ;   6.26436281     ;  0.513698876     ;   1.78605691E-03 ;   6.25434160     ;  0.701918423     ;  0.701918423     ;   2.69202805     ;   40.7972336     ;   5.08339144E-03 ;   3.51974082     ;   3.51974082     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   3.48278731E-02 ;   186.091309     ;   186.953827     ;   164.926620     ;   115.723618     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         185 ;   0.00000000     ;   27.7971077     ;   17.3535061     ;   4.15660763     ;   1.06369996     ;   1.16670001     ;  0.531133652     ;   0.00000000     ;   0.00000000     ;   5.08339144E-03 ;   5.08339144E-03 ;   0.00000000     ;   0.00000000     ;   5.07525774E-03 ;  0.385489970     ;  0.385489970     ;   2.45485735     ;   37.9619598     ;   0.00000000     ;   4.42138290     ;   4.42138290     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   3.22189853E-02 ;   184.092606     ;   186.091293     ;   164.085602     ;   115.122879     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         186 ;  0.141428068     ;   26.1256580     ;   17.8605137     ;   3.03452349     ;   1.06369996     ;   1.25000000     ;  0.507725060     ;   0.00000000     ;   8.67924541E-02 ;  0.141428068     ;   8.67924541E-02 ;   5.46356142E-02 ;   0.00000000     ;   8.66535828E-02 ;  0.216267928     ;  0.216267928     ;   1.22476673     ;   36.6075745     ;   0.00000000     ;   3.22782254     ;   3.22782254     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   2.69777924E-02 ;   182.062531     ;   184.092590     ;   166.123077     ;   116.578224     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         187 ;   4.02951054E-02 ;   27.5439606     ;   18.1333694     ;   3.54834819     ;   1.06369996     ;   1.33329999     ;  0.562236369     ;   0.00000000     ;   2.27787383E-02 ;   4.02951054E-02 ;   2.27787383E-02 ;   1.75163671E-02 ;   0.00000000     ;   2.27422863E-02 ;  0.336922735     ;  0.336922735     ;  0.791815162     ;   35.5015831     ;   0.00000000     ;   3.77437782     ;   3.77437782     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   2.20171418E-02 ;   179.057938     ;   182.062515     ;   161.378418     ;   113.189194     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         188 ;   0.00000000     ;   28.5336990     ;   18.2752190     ;   4.45473194     ;   1.06369996     ;   1.41670001     ;  0.535547972     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.462293148     ;  0.462293148     ;  0.537233770     ;   34.5020485     ;   0.00000000     ;   4.73849821     ;   4.73849821     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   1.63966157E-02 ;   174.840286     ;   179.057922     ;   163.701370     ;   114.848442     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         189 ;   0.00000000     ;   27.8318481     ;   18.2404251     ;   4.10465240     ;   1.06369996     ;   1.50000000     ;  0.491968334     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.384899199     ;  0.384899199     ;  0.381815374     ;   33.7353363     ;   0.00000000     ;   4.36611843     ;   4.36611843     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   1.14783235E-02 ;   170.844528     ;   174.840286     ;   167.494537     ;   117.557831     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         190 ;  0.160785377     ;   28.7813854     ;   18.5552521     ;   4.52495289     ;   1.06369996     ;   1.58329999     ;  0.509959280     ;   0.00000000     ;   8.28865469E-02 ;  0.160785377     ;   8.28865469E-02 ;   7.78988302E-02 ;   0.00000000     ;   8.27539414E-02 ;  0.420721620     ;  0.420721620     ;  0.289779961     ;   33.1075897     ;   0.00000000     ;   4.81319284     ;   4.81319284     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   7.88725633E-03 ;   166.313187     ;   170.844528     ;   165.928604     ;   116.439323     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         191 ;   7.79473019     ;   26.2712727     ;   17.9639130     ;   2.49459767     ;   1.06369996     ;   1.66670001     ;  0.490643412     ;   0.00000000     ;   6.98231697     ;   7.79473019     ;   6.98231697     ;  0.812413275     ;   0.00000000     ;   6.97114563     ;  0.161960766     ;  0.161960766     ;  0.950267792     ;   38.9665070     ;   0.00000000     ;   2.65350342     ;   2.65350342     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   5.72304660E-03 ;   164.604187     ;   166.313171     ;   167.609848     ;   117.640213     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         192 ;   0.00000000     ;   27.5981255     ;   17.6713009     ;   4.62325859     ;   1.06369996     ;   1.75000000     ;  0.587381423     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.524608135     ;  0.524608135     ;   1.53868747     ;   36.9032097     ;   0.00000000     ;   4.91775990     ;   4.91775990     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   4.68043238E-03 ;   161.220444     ;   164.604187     ;   159.189804     ;   111.625893     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         193 ;   0.00000000     ;   27.5529442     ;   17.0462112     ;   4.30051088     ;   1.06369996     ;   1.83329999     ;  0.482305288     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.436256468     ;  0.436256468     ;  0.854107201     ;   35.6128540     ;   0.00000000     ;   4.57445288     ;   4.57445288     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   3.30555695E-03 ;   157.496796     ;   161.220428     ;   168.335602     ;   118.158600     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         194 ;  0.599447727     ;   27.6521511     ;   18.9866142     ;   2.92953610     ;   1.06369996     ;   1.91670001     ;  0.499571621     ;   0.00000000     ;  0.312141240     ;  0.599447727     ;  0.312141240     ;  0.287306488     ;   0.00000000     ;  0.311641872     ;  0.289785475     ;  0.289785475     ;  0.601831317     ;   35.0328827     ;   0.00000000     ;   3.11614776     ;   3.11614776     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   2.39153812E-03 ;   154.980087     ;   157.496796     ;   166.832733     ;   117.085136     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         195 ;   38.2735138     ;   23.3187237     ;   17.8148937     ;   1.36174452     ;   1.06369996     ;   2.00000000     ;  0.563762665     ;   0.00000000     ;   37.1274147     ;   38.2735138     ;   27.8282585     ;   1.14609909     ;   2.41778088     ;   27.7837353     ;   6.80871531E-02 ;   6.80871531E-02 ;   15.2452068     ;   47.5033188     ;   6.88137531     ;   1.44848752     ;   1.44848752     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   3.32510215E-03 ;   168.773438     ;   154.980072     ;   161.245575     ;   113.094299     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         196 ;   0.00000000     ;   26.3866196     ;   17.6107979     ;   4.68717289     ;   1.06369996     ;   2.08330011     ;  0.639337003     ;   0.00000000     ;   0.00000000     ;   6.88137531     ;   6.83735085     ;   0.00000000     ;   1.14464201E-02 ;   6.82641172     ;  0.556797266     ;  0.556797266     ;   11.0468178     ;   42.7261238     ;   3.25782634E-02 ;   4.98574543     ;   4.98574543     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   1.14877047E-02 ;   174.822968     ;   168.773438     ;   154.667603     ;   108.395744     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         197 ;   0.00000000     ;   27.2367039     ;   15.9472466     ;   4.51507235     ;   1.06369996     ;   2.16669989     ;  0.478298306     ;   0.00000000     ;   0.00000000     ;   3.25782634E-02 ;   3.25782634E-02 ;   0.00000000     ;   0.00000000     ;   3.25261317E-02 ;  0.464034855     ;  0.464034855     ;   3.64753985     ;   38.6470871     ;   0.00000000     ;   4.80268192     ;   4.80268192     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   1.33031793E-02 ;   173.654495     ;   174.822968     ;   168.684357     ;   118.407715     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         198 ;   11.3033838     ;   27.3144188     ;   16.5220375     ;   3.75166392     ;   1.06369996     ;   2.25000000     ;  0.489331335     ;   0.00000000     ;   10.1388321     ;   11.3033838     ;   9.49789047     ;   1.16455173     ;  0.166644871     ;   9.48269176     ;  0.362168133     ;  0.362168133     ;   4.81779337     ;   42.9498177     ;  0.474296868     ;   3.99064469     ;   3.99064469     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   1.20482892E-02 ;   174.469589     ;   173.654495     ;   167.724060     ;   117.721779     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         199 ;  0.704396069     ;   27.1513958     ;   17.8959961     ;   3.87990928     ;   1.06369996     ;   2.33330011     ;  0.525887489     ;   0.00000000     ;  0.310632229     ;   1.17869294     ;  0.784929097     ;  0.393763840     ;   0.00000000     ;  0.783673167     ;  0.271559179     ;  0.271559179     ;   4.13632154     ;   39.3256073     ;   0.00000000     ;   4.12705898     ;   4.12705898     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   1.34950513E-02 ;   174.465317     ;   174.469589     ;   164.542221     ;   115.449043     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         200 ;   2.24290776     ;   28.7383919     ;   18.4900284     ;   3.53390765     ;   1.06369996     ;   2.41669989     ;  0.524055243     ;   0.00000000     ;   1.43847167     ;   2.24290776     ;   1.43847167     ;  0.804436088     ;   0.00000000     ;   1.43617034     ;  0.272155613     ;  0.272155613     ;   2.08473802     ;   38.4048805     ;   0.00000000     ;   3.75901771     ;   3.75901771     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   1.22031113E-02 ;   172.778839     ;   174.465317     ;   164.701691     ;   115.562958     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         201 ;  0.409244537     ;   28.1290646     ;   18.6091976     ;   3.53732896     ;   1.06369996     ;   2.50000000     ;  0.538753092     ;   0.00000000     ;  0.131381720     ;  0.409244537     ;  0.131381720     ;  0.277862817     ;   0.00000000     ;  0.131171480     ;  0.260115653     ;  0.260115653     ;   1.38863409     ;   36.8872910     ;   0.00000000     ;   3.76265693     ;   3.76265693     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   1.02376854E-02 ;   170.394577     ;   172.778824     ;   163.422394     ;   114.649178     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         202 ;   0.00000000     ;   28.0686550     ;   17.2940369     ;   4.55803967     ;   1.04480004     ;   2.50000000     ;  0.539089084     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.605313599     ;  0.605313599     ;  0.829681218     ;   35.4522972     ;   0.00000000     ;   4.76223993     ;   4.76223993     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   7.77603872E-03 ;   166.454239     ;   170.394562     ;   163.393158     ;   114.628281     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         203 ;   0.00000000     ;   28.4705658     ;   16.3628960     ;   4.25738192     ;   1.02600002     ;   2.50000000     ;  0.485297859     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.606192946     ;  0.606192946     ;  0.516524673     ;   34.3295670     ;   0.00000000     ;   4.36807346     ;   4.36807346     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   5.41056460E-03 ;   162.597198     ;   166.454239     ;   168.075119     ;   117.972542     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         204 ;   11.4182806     ;   28.3713760     ;   17.3410816     ;   3.50457144     ;   1.00720000     ;   2.50000000     ;  0.501029313     ;   0.00000000     ;   10.1225433     ;   11.4182806     ;   10.1034403     ;   1.29573750     ;   4.96687833E-03 ;   10.0872774     ;  0.473858684     ;  0.473858684     ;   2.20075750     ;   41.7422295     ;   1.41364960E-02 ;   3.52980423     ;   3.52980423     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   4.01418377E-03 ;   161.264038     ;   162.597198     ;   166.705872     ;   116.994507     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         205 ;   0.00000000     ;   29.2881298     ;   16.7800560     ;   3.81266832     ;  0.300000012     ;  0.500000000     ;  0.539853454     ;   0.00000000     ;   0.00000000     ;   1.41364960E-02 ;   1.41364960E-02 ;   0.00000000     ;   0.00000000     ;   1.41138751E-02 ;   3.27750826     ;   3.27750826     ;   2.38165712     ;   36.0971794     ;   0.00000000     ;   1.14380038     ;   1.14380038     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   4.27090935E-03 ;   162.497574     ;   161.264038     ;   163.326630     ;   114.580765     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         206 ;   0.00000000     ;   30.1679726     ;   19.3101463     ;   3.90223932     ;  0.300000012     ;  0.500000000     ;  0.523147643     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   3.35533047     ;   3.35533047     ;  0.464235038     ;   32.2776031     ;   0.00000000     ;   1.17067182     ;   1.17067182     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   4.24481090E-03 ;   161.786926     ;   162.497574     ;   164.780701     ;   115.619385     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         207 ;   1.58387136     ;   28.3672256     ;   18.5781364     ;   3.23172188     ;  0.300000012     ;  0.500000000     ;  0.518959880     ;   0.00000000     ;   1.44345188     ;   1.58387136     ;   1.44345188     ;  0.140419483     ;   0.00000000     ;   1.44114280     ;   2.78268790     ;   2.78268790     ;  0.142951801     ;   30.7931042     ;   0.00000000     ;  0.969516575     ;  0.969516575     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   3.92028363E-03 ;   160.956421     ;   161.786911     ;   165.145187     ;   115.879738     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         208 ;   0.00000000     ;   26.2881355     ;   17.4884262     ;   4.87137318     ;  0.300000012     ;  0.500000000     ;  0.549911797     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   4.42084885     ;   4.42084885     ;   5.05815931E-02 ;   26.3216686     ;   0.00000000     ;   1.46141183     ;   1.46141183     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   3.52435699E-03 ;   159.542053     ;   160.956406     ;   162.451141     ;   113.955429     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         209 ;   0.00000000     ;   26.3690052     ;   16.1093369     ;   4.77816582     ;  0.300000012     ;  0.500000000     ;  0.464709580     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   4.32859421     ;   4.32859421     ;   5.47086122E-03 ;   21.9876060     ;   0.00000000     ;   1.43344975     ;   1.43344975     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   3.06319678E-03 ;   158.111008     ;   159.542053     ;   169.867126     ;   119.252548     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         210 ;   0.00000000     ;   27.3361492     ;   14.1172171     ;   4.35788727     ;  0.300000012     ;  0.500000000     ;  0.469518244     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   3.90798593     ;   3.52597618     ;   3.95306386E-04 ;   18.4612427     ;   0.00000000     ;   1.30736613     ;   1.30736613     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   2.67226412E-03 ;   156.801239     ;   158.111008     ;   169.448578     ;   118.953590     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         211 ;   0.00000000     ;   27.6323395     ;   16.5220623     ;   3.21203780     ;  0.395500004     ;  0.583299994     ;  0.491385907     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   2.48543525     ;   1.82880676     ;   3.15096149E-05 ;   16.6324120     ;   0.00000000     ;   1.27036107     ;   1.27036107     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   2.34688330E-03 ;   155.528503     ;   156.801239     ;   167.545227     ;   117.594048     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         212 ;   4.42819223E-02 ;   30.4853363     ;   18.4840260     ;   5.00312471     ;  0.490900010     ;  0.666700006     ;  0.549768150     ;   0.00000000     ;   3.46772745E-02 ;   4.42819223E-02 ;   3.46772745E-02 ;   9.60464869E-03 ;   0.00000000     ;   3.46217863E-02 ;   3.49447465     ;   2.14205575     ;   5.19923651E-06 ;   14.5249796     ;   0.00000000     ;   2.45603395     ;   2.45603395     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   1.95619930E-03 ;   153.070450     ;   155.528503     ;   162.463654     ;   113.964348     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         213 ;   46.2620964     ;   21.0936928     ;   18.5593700     ;   1.39760435     ;  0.586399972     ;  0.750000000     ;  0.461979657     ;   0.00000000     ;   45.8289490     ;   46.2620964     ;   43.2258568     ;  0.433146805     ;  0.676804185     ;   43.1566849     ;  0.759086311     ;  0.757569611     ;   8.04395580     ;   48.8801460     ;   1.92628849     ;  0.819555104     ;  0.818254173     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   1.84059702E-03 ;   160.294281     ;   153.070450     ;   170.104736     ;   119.422272     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         214 ;   0.00000000     ;   25.6697330     ;   17.4123230     ;   4.33111763     ;  0.681800008     ;  0.833299994     ;  0.636854351     ;   0.00000000     ;   0.00000000     ;   1.92628849     ;   1.92628849     ;   0.00000000     ;   0.00000000     ;   1.92320609     ;   2.19574213     ;   2.19574213     ;   8.88285446     ;   39.7247429     ;   0.00000000     ;   2.95295596     ;   2.95295596     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   5.65355131E-03 ;   166.218567     ;   160.294281     ;   154.883698     ;   108.550095     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
