Giulian_day; rain_mm; Tmax; Tmin; et0; kcb; lai; pday; irrig_mm; peff_mm; h2o_dispL_mm; h2o_disp_mm; interception_mm; runoff_mm; infiltration_mm; eva_pot_mm; eva_mm; perc1_mm; theta1_mm; ponding_mm; trasp_pot_mm; trasp_act_mm; ks; thickness_II_m; wat_table_depth_under_root_m; capflux_mm; perc2_mm; theta2_mm; theta_old_mm; rawbig; rawinf; wat_table_depth_m; distr_irr_mm; priv_well_irr_mm; espperc1; espperc2; irr_loss_mm
         285 ;   9.33359432     ;   17.9964714     ;   13.7722635     ;  0.704031706     ;   0.00000000     ;   0.00000000     ;  0.630797744     ;   0.00000000     ;   9.33359432     ;   9.33359432     ;   9.33303928     ;   0.00000000     ;   1.44399237E-04 ;   9.31810760     ;  0.844838023     ;  0.844838023     ;  0.800366819     ;   34.0073357     ;   4.10982349E-04 ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;   4.77024401E-03 ;   210.990265     ;   210.194672     ;   197.659241     ;   141.383881     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         286 ;   23.7521725     ;   21.1284428     ;   15.0054855     ;  0.727425694     ;   0.00000000     ;   0.00000000     ;  0.666206479     ;   0.00000000     ;   23.7521725     ;   23.7525826     ;   14.9126205     ;   0.00000000     ;   2.29839039     ;   14.8887625     ;  0.872910917     ;  0.872910917     ;   8.50176144     ;   39.5214310     ;   6.54157162     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;   6.60522003E-03 ;   219.485413     ;   210.990250     ;   193.928101     ;   138.718781     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         287 ;   0.00000000     ;   22.0470314     ;   10.7838287     ;   1.58432519     ;   0.00000000     ;   0.00000000     ;  0.665083528     ;   0.00000000     ;   0.00000000     ;   6.54157162     ;   6.32185793     ;   0.00000000     ;   5.71255535E-02 ;   6.31174088     ;   1.90119004     ;   1.90119004     ;   7.46612358     ;   36.4658623     ;  0.162588075     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;   1.37990359E-02 ;   226.937744     ;   219.485413     ;   194.046432     ;   138.803299     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         288 ;   0.00000000     ;   17.7495708     ;   7.54082489     ;   1.13082409     ;   0.00000000     ;   0.00000000     ;  0.623952389     ;   0.00000000     ;   0.00000000     ;  0.162588075     ;  0.162588075     ;   0.00000000     ;   0.00000000     ;  0.162327975     ;   1.35698903     ;   1.35698903     ;   2.77965355     ;   32.4915543     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;   1.94552597E-02 ;   229.697968     ;   226.937729     ;   198.380554     ;   141.899094     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         289 ;   0.00000000     ;   18.1667442     ;   7.37768459     ;   1.06615293     ;   0.00000000     ;   0.00000000     ;  0.645720422     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.27938354     ;   1.27938354     ;  0.950343609     ;   30.2618351     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;   2.18119323E-02 ;   230.626495     ;   229.697952     ;   196.086792     ;   140.260681     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         290 ;   0.00000000     ;   19.2593822     ;   8.10471916     ;   1.24520147     ;   0.00000000     ;   0.00000000     ;  0.648824632     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.49424207     ;   1.49424207     ;  0.427034944     ;   28.3405666     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;   2.28217170E-02 ;   231.030731     ;   230.626495     ;   195.759674     ;   140.027039     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         291 ;   0.00000000     ;   17.4674873     ;   9.81831837     ;  0.939567029     ;   0.00000000     ;   0.00000000     ;  0.640230298     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.12748051     ;   1.12748051     ;  0.210769907     ;   27.0023136     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;   2.32800748E-02 ;   231.218216     ;   231.030731     ;   196.665283     ;   140.673920     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         292 ;   0.00000000     ;   18.6581707     ;   8.40634060     ;  0.958066642     ;   0.00000000     ;   0.00000000     ;  0.654900789     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.14968002     ;   1.14968002     ;  0.117404118     ;   25.7352276     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;   2.35087480E-02 ;   231.312119     ;   231.218216     ;   195.119415     ;   139.569717     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         293 ;  0.654539466     ;   18.5707359     ;   10.3634892     ;  0.970678627     ;   0.00000000     ;   0.00000000     ;  0.654012799     ;   0.00000000     ;  0.654539466     ;  0.654539466     ;  0.654539466     ;   0.00000000     ;   0.00000000     ;  0.653492093     ;   1.16481435     ;   1.16481435     ;   7.42378607E-02 ;   25.1496658     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;   2.36242376E-02 ;   231.362747     ;   231.312119     ;   195.212982     ;   139.636551     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         294 ;   0.00000000     ;   17.2145290     ;   10.1522074     ;  0.888574839     ;   0.00000000     ;   0.00000000     ;  0.653407454     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.06628990     ;   1.06628990     ;   4.94904034E-02 ;   24.0338898     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;   2.36896817E-02 ;   231.388535     ;   231.362732     ;   195.276764     ;   139.682114     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         295 ;   0.00000000     ;   18.0445194     ;   7.74698639     ;  0.995263338     ;   0.00000000     ;   0.00000000     ;  0.657348394     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.19431603     ;   1.19431603     ;   2.72116605E-02 ;   22.8123608     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;   2.37133447E-02 ;   231.392059     ;   231.388535     ;   194.861511     ;   139.385498     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         296 ;   0.00000000     ;   20.6065006     ;   9.41194725     ;   1.08552909     ;   0.00000000     ;   0.00000000     ;  0.652227342     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.30263495     ;   1.30263495     ;   1.36116901E-02 ;   21.4961147     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;   2.37067696E-02 ;   231.381943     ;   231.392044     ;   195.401123     ;   139.770935     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         297 ;   3.69275260     ;   19.7077332     ;   12.0296097     ;  0.938120306     ;   0.00000000     ;   0.00000000     ;  0.647894621     ;   0.00000000     ;   3.69275260     ;   3.69275260     ;   3.69275260     ;   0.00000000     ;   0.00000000     ;   3.68684530     ;   1.12574446     ;   1.12574446     ;   1.88779887E-02 ;   24.0383320     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;   2.36891042E-02 ;   231.377197     ;   231.381943     ;   195.857681     ;   140.097046     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         298 ;   4.50941086     ;   12.3173590     ;   8.55255795     ;  0.662137389     ;   0.00000000     ;   0.00000000     ;  0.654970229     ;   0.00000000     ;   4.50941086     ;   4.50941086     ;   4.50941086     ;   0.00000000     ;   0.00000000     ;   4.50219679     ;  0.794564843     ;  0.794564843     ;   9.55309421E-02 ;   27.6504326     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;   2.37260908E-02 ;   231.449005     ;   231.377182     ;   195.112091     ;   139.564499     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         299 ;   3.24237299     ;   13.0824986     ;   6.80890942     ;  0.704174936     ;   0.00000000     ;   0.00000000     ;  0.668217421     ;   0.00000000     ;   3.24237299     ;   3.24237299     ;   3.24237299     ;   0.00000000     ;   0.00000000     ;   3.23718476     ;  0.845010042     ;  0.845010042     ;  0.321863145     ;   29.7207375     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;   2.40213349E-02 ;   231.746826     ;   231.448990     ;   193.716202     ;   138.567413     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         300 ;   0.00000000     ;   11.9598513     ;   11.4131584     ;  0.519774854     ;   0.00000000     ;   0.00000000     ;  0.666199625     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.623729885     ;  0.623729885     ;  0.396912187     ;   28.7000942     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;   2.46632136E-02 ;   232.119080     ;   231.746826     ;   193.928833     ;   138.719299     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         301 ;   0.00000000     ;   14.8553438     ;   9.95759201     ;  0.583374321     ;   0.00000000     ;   0.00000000     ;  0.675050795     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.700049222     ;  0.700049222     ;  0.262436837     ;   27.7376080     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;   2.51981094E-02 ;   232.356308     ;   232.119080     ;   192.996155     ;   138.053101     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         302 ;   0.00000000     ;   16.5754490     ;   7.40349054     ;  0.784363806     ;   0.00000000     ;   0.00000000     ;  0.671998024     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.941236675     ;  0.941236675     ;  0.168254822     ;   26.6281223     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;   2.55394522E-02 ;   232.498993     ;   232.356293     ;   193.317825     ;   138.282867     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         303 ;   6.66403770     ;   14.1094589     ;   7.51485920     ;  0.842298925     ;   0.00000000     ;   0.00000000     ;  0.662350535     ;   0.00000000     ;   6.66403770     ;   6.66403770     ;   6.66403770     ;   0.00000000     ;   0.00000000     ;   6.65337658     ;   1.01075864     ;   1.01075864     ;  0.457073152     ;   31.8136673     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;   2.59099975E-02 ;   232.930176     ;   232.498993     ;   194.334412     ;   139.009003     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         304 ;   35.6171761     ;   17.4480724     ;   10.0457840     ;  0.932406843     ;   0.00000000     ;   0.00000000     ;  0.659569621     ;   0.00000000     ;   35.6171761     ;   35.6171761     ;   17.5869312     ;   0.00000000     ;   4.68786430     ;   17.5587902     ;   1.11888814     ;   1.11888814     ;   8.20390129     ;   40.0496559     ;   13.3423805     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;   3.23657990E-02 ;   241.101700     ;   232.930161     ;   194.627441     ;   139.218307     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         305 ;   0.00000000     ;   13.9465847     ;   7.22083807     ;  0.956326902     ;   0.00000000     ;   0.00000000     ;  0.655244470     ;   0.00000000     ;   0.00000000     ;   13.3423805     ;   10.5190630     ;   0.00000000     ;  0.734062672     ;   10.5022345     ;   1.14759231     ;   1.14759231     ;   10.9836063     ;   38.4206963     ;   2.08925462     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;   6.98994547E-02 ;   252.015381     ;   241.101700     ;   195.083206     ;   139.543854     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         306 ;   0.00000000     ;   13.3731575     ;   4.98088217     ;  0.672340274     ;   0.00000000     ;   0.00000000     ;  0.654096305     ;   0.00000000     ;   0.00000000     ;   2.08925462     ;   2.08925462     ;   0.00000000     ;   0.00000000     ;   2.08591175     ;  0.806808412     ;  0.806808412     ;   5.02886200     ;   34.6709442     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;  0.114694998     ;   256.929504     ;   252.015350     ;   195.204193     ;   139.630264     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         307 ;   0.00000000     ;   15.9207306     ;   6.52213812     ;  0.711844742     ;   0.00000000     ;   0.00000000     ;  0.667727649     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.854213715     ;  0.854213715     ;   1.86849189     ;   31.9482327     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;  0.137507811     ;   258.660431     ;   256.929474     ;   193.767822     ;   138.604279     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         308 ;   0.00000000     ;   17.3034153     ;   5.51242447     ;  0.738514423     ;   0.00000000     ;   0.00000000     ;  0.665831447     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.886217356     ;  0.886217356     ;  0.839555383     ;   30.2224579     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;  0.147210211     ;   259.352783     ;   258.660431     ;   193.967621     ;   138.747009     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         309 ;   0.00000000     ;   17.0265102     ;   8.64019394     ;  0.669956386     ;   0.00000000     ;   0.00000000     ;  0.664551318     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.803947628     ;  0.803947628     ;  0.465435714     ;   28.9530716     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;  0.151582241     ;   259.666656     ;   259.352783     ;   194.102509     ;   138.843353     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         310 ;   0.00000000     ;   15.5994177     ;   6.85482550     ;  0.734543383     ;   0.00000000     ;   0.00000000     ;  0.667842090     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.881452084     ;  0.881452084     ;  0.281848550     ;   27.7897701     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;  0.153579056     ;   259.794952     ;   259.666656     ;   193.755753     ;   138.595673     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         311 ;   4.18279171     ;   12.1239986     ;   6.09851980     ;  0.955091774     ;   0.00000000     ;   0.00000000     ;  0.664741933     ;   0.00000000     ;   4.18279171     ;   4.18279171     ;   4.18279171     ;   0.00000000     ;   0.00000000     ;   4.17609835     ;   1.14611018     ;   1.14611018     ;  0.390266269     ;   30.4294968     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;  0.154860124     ;   260.030304     ;   259.794952     ;   194.082428     ;   138.829010     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         312 ;   0.00000000     ;   11.3195009     ;   4.77745724     ;  0.998249233     ;   0.00000000     ;   0.00000000     ;  0.654155612     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.19789922     ;   1.19789922     ;  0.473711133     ;   28.7578869     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;  0.158059493     ;   260.345947     ;   260.030304     ;   195.197937     ;   139.625793     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         313 ;   0.00000000     ;   11.2995338     ;   3.37556195     ;  0.731623411     ;   0.00000000     ;   0.00000000     ;  0.652083993     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.877948105     ;  0.877948105     ;  0.260643691     ;   27.6192913     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;  0.159914345     ;   260.446686     ;   260.345947     ;   195.416229     ;   139.781738     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         314 ;   0.00000000     ;   11.8728695     ;   2.65679193     ;  0.599915028     ;   0.00000000     ;   0.00000000     ;  0.664882064     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.719898105     ;  0.719898105     ;  0.166289926     ;   26.7331009     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;  0.160387322     ;   260.452606     ;   260.446655     ;   194.067657     ;   138.818451     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         315 ;   0.00000000     ;   11.3541059     ;   2.47020817     ;  0.555032015     ;   0.00000000     ;   0.00000000     ;  0.671204090     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.666038454     ;  0.666038454     ;  0.113464609     ;   25.9535961     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;  0.160173044     ;   260.405853     ;   260.452606     ;   193.401489     ;   138.342621     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         316 ;   0.00000000     ;   12.9802065     ;  0.770564973     ;  0.529669464     ;   0.00000000     ;   0.00000000     ;  0.673358440     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.635603368     ;  0.635603368     ;   7.95252100E-02 ;   25.2384739     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;  0.159550056     ;   260.325867     ;   260.405853     ;   193.174469     ;   138.180481     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         317 ;   0.00000000     ;   12.3632221     ;   1.25077605     ;  0.472431362     ;   0.00000000     ;   0.00000000     ;  0.674575865     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.566917658     ;  0.566917658     ;   5.71597442E-02 ;   24.6143932     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;  0.158667028     ;   260.224396     ;   260.325867     ;   193.046188     ;   138.088837     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         318 ;   0.00000000     ;   15.0425987     ;   5.55957985     ;  0.555648565     ;   0.00000000     ;   0.00000000     ;  0.677323282     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.666778326     ;  0.666778326     ;   4.09446433E-02 ;   23.9066734     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;  0.157618746     ;   260.107635     ;   260.224396     ;   192.756683     ;   137.882050     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         319 ;   3.02788091     ;   13.4896259     ;   8.20355988     ;  0.830784142     ;   0.00000000     ;   0.00000000     ;  0.673328876     ;   0.00000000     ;   3.02788091     ;   3.02788091     ;   3.02788091     ;   0.00000000     ;   0.00000000     ;   3.02303672     ;  0.996941090     ;  0.996941090     ;   5.65403067E-02 ;   25.8762264     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;  0.156530350     ;   260.007690     ;   260.107635     ;   193.177597     ;   138.182709     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         320 ;   0.00000000     ;   13.4729156     ;   6.59938335     ;   1.02000260     ;   0.00000000     ;   0.00000000     ;  0.660122335     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.22400308     ;   1.22400308     ;   6.86196163E-02 ;   24.5835991     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;  0.155720532     ;   259.920685     ;   260.007690     ;   194.569214     ;   139.176697     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         321 ;   0.00000000     ;   14.2406921     ;   5.90421486     ;  0.928411067     ;   0.00000000     ;   0.00000000     ;  0.651039839     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.11409342     ;   1.11409342     ;   3.68249640E-02 ;   23.4326859     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;  0.154735789     ;   259.802765     ;   259.920654     ;   195.526260     ;   139.860321     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         322 ;   0.00000000     ;   13.0802345     ;   4.19814348     ;  0.791452706     ;   0.00000000     ;   0.00000000     ;  0.655436277     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.949743271     ;  0.949743271     ;   2.06616707E-02 ;   22.4622746     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;  0.153550684     ;   259.669952     ;   259.802765     ;   195.062988     ;   139.529419     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         323 ;   0.00000000     ;   9.66560650     ;   2.59135509     ;  0.537811577     ;   0.00000000     ;   0.00000000     ;  0.662010252     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.645373940     ;  0.645373940     ;   1.28334509E-02 ;   21.8040581     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;  0.152277201     ;   259.530548     ;   259.669952     ;   194.370270     ;   139.034607     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         324 ;   5.37037663E-02 ;   10.4550409     ;   3.71905398     ;  0.529301822     ;   0.00000000     ;   0.00000000     ;  0.674185038     ;   0.00000000     ;   5.37037663E-02 ;   5.37037663E-02 ;   5.37037663E-02 ;   0.00000000     ;   0.00000000     ;   5.36178276E-02 ;  0.635162175     ;  0.635162175     ;   8.86944216E-03 ;   21.2136517     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;  0.150974289     ;   259.388367     ;   259.530548     ;   193.087372     ;   138.118256     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         325 ;  0.789472044     ;   13.1907282     ;   7.31693935     ;  0.498657316     ;   0.00000000     ;   0.00000000     ;  0.674593508     ;   0.00000000     ;  0.789472044     ;  0.789472044     ;  0.789472044     ;   0.00000000     ;   0.00000000     ;  0.788208902     ;  0.598388791     ;  0.598388791     ;   7.69683253E-03 ;   21.3957710     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;  0.899999976     ;   44.2080307     ;   0.00000000     ;  0.149668112     ;   259.246460     ;   259.388367     ;   193.044342     ;   138.087524     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
