Giulian_day; rain_mm; Tmax; Tmin; et0; kcb; lai; pday; irrig_mm; peff_mm; h2o_dispL_mm; h2o_disp_mm; interception_mm; runoff_mm; infiltration_mm; eva_pot_mm; eva_mm; perc1_mm; theta1_mm; ponding_mm; trasp_pot_mm; trasp_act_mm; ks; thickness_II_m; wat_table_depth_under_root_m; capflux_mm; perc2_mm; theta2_mm; theta_old_mm; rawbig; rawinf; wat_table_depth_m; distr_irr_mm; priv_well_irr_mm; espperc1; espperc2; irr_loss_mm
         177 ;   0.00000000     ;   30.0929699     ;   20.0224571     ;   4.91946077     ;   1.08280003     ;   5.12589979     ;  0.476684541     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.446447968     ;  0.446447968     ;  0.653925419     ;   29.9167156     ;   0.00000000     ;   5.32679224     ;   3.85706925     ;  0.697383463     ;  0.750000000     ;   43.3580322     ;   0.00000000     ;   1.06811021E-04 ;   140.458603     ;   143.661850     ;   178.248856     ;   127.486198     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         178 ;   24.0257015     ;   28.0528088     ;   20.0117741     ;   1.72511959     ;   1.08280003     ;   5.11670017     ;  0.469070405     ;   0.00000000     ;   21.3035240     ;   24.0257015     ;   21.3035240     ;   2.72217846     ;   0.00000000     ;   21.2694378     ;   8.62559080E-02 ;   8.62559080E-02 ;   10.1383591     ;   40.9615402     ;   0.00000000     ;   1.86795974     ;   1.32908487     ;  0.810458958     ;  0.750000000     ;   43.3580322     ;   0.00000000     ;   1.20429715E-04 ;   149.267792     ;   140.458603     ;   178.917465     ;   127.963776     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         179 ;   60.6103821     ;   20.9663277     ;   19.2483673     ;  0.795652628     ;   1.08280003     ;   5.10739994     ;  0.621831357     ;   0.00000000     ;   57.6934242     ;   60.6103821     ;   34.7946739     ;   2.91695952     ;   5.95367622     ;   34.7390022     ;   3.97825912E-02 ;   3.97825912E-02 ;   32.7367439     ;   42.9239960     ;   16.9450741     ;  0.861532807     ;  0.861532807     ;   1.00000000     ;  0.750000000     ;   43.3580322     ;   0.00000000     ;   2.28462555E-03 ;   181.140671     ;   149.267792     ;   165.503387     ;   118.382278     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         180 ;   9.13357586E-02 ;   27.1500759     ;   18.9445839     ;   3.45178127     ;   1.08280003     ;   5.09810019     ;  0.663947403     ;   0.00000000     ;   2.64818221E-03 ;   17.0364094     ;   16.0696087     ;   8.86875764E-02 ;  0.228309572     ;   16.0439014     ;  0.172588900     ;  0.172588900     ;   18.6915512     ;   40.1037636     ;  0.649803996     ;   3.73758912     ;   3.73758912     ;   1.00000000     ;  0.750000000     ;   43.3580322     ;   0.00000000     ;   1.86003149E-02 ;   196.076035     ;   181.140671     ;   161.805130     ;   115.740677     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         181 ;   7.60434198     ;   26.9742012     ;   18.2603149     ;   2.67798209     ;   1.08280003     ;   5.08890009     ;  0.543592870     ;   0.00000000     ;   5.42575932     ;   8.25414562     ;   6.07556343     ;   2.17858267     ;   0.00000000     ;   6.06584120     ;  0.133898973     ;  0.133898973     ;   8.91760254     ;   37.1181107     ;   0.00000000     ;   2.89971924     ;   2.89971924     ;   1.00000000     ;  0.750000000     ;   43.3580322     ;   0.00000000     ;   4.23899293E-02 ;   202.051575     ;   196.076035     ;   172.373566     ;   123.289566     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         182 ;   4.87169123     ;   26.1081028     ;   18.4274654     ;   2.28713298     ;   1.08280003     ;   5.07959986     ;  0.578655243     ;   0.00000000     ;   2.99684620     ;   4.87169123     ;   2.99684620     ;   1.87484515     ;   0.00000000     ;   2.99205160     ;  0.114356548     ;  0.114356548     ;   4.69371414     ;   35.3020859     ;   0.00000000     ;   2.47650766     ;   2.47650766     ;   1.00000000     ;  0.750000000     ;   43.3580322     ;   0.00000000     ;   5.67881539E-02 ;   204.211945     ;   202.051559     ;   169.294708     ;   121.090378     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         183 ;   0.00000000     ;   28.1948700     ;   18.2960854     ;   3.91144657     ;   1.08280003     ;   5.07040024     ;  0.596365452     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.195572138     ;  0.195572138     ;   2.35107613     ;   32.7554359     ;   0.00000000     ;   4.23531485     ;   4.23531485     ;   1.00000000     ;  0.750000000     ;   43.3580322     ;   0.00000000     ;   5.75952828E-02 ;   202.270157     ;   204.211945     ;   167.739563     ;   119.979561     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         184 ;   7.02732134     ;   29.0554504     ;   18.7557468     ;   3.62893176     ;   1.08280003     ;   5.06110001     ;  0.522764504     ;   0.00000000     ;   4.90692902     ;   7.02732134     ;   4.90692902     ;   2.12039208     ;   0.00000000     ;   4.89907789     ;  0.193532005     ;  0.193532005     ;   2.42732024     ;   35.0336609     ;   0.00000000     ;   3.92940760     ;   3.92940760     ;   1.00000000     ;  0.750000000     ;   43.3580322     ;   0.00000000     ;   4.87009287E-02 ;   200.719391     ;   202.270172     ;   174.202530     ;   124.595970     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         185 ;   0.00000000     ;   27.7935543     ;   17.3561211     ;   4.16999912     ;   1.08280003     ;   5.05189991     ;  0.535082400     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.208499774     ;  0.208499774     ;   2.20076156     ;   32.6243896     ;   0.00000000     ;   4.51527500     ;   4.51527500     ;   1.00000000     ;  0.750000000     ;   43.3580322     ;   0.00000000     ;   4.27900665E-02 ;   198.362137     ;   200.719406     ;   173.120880     ;   123.823364     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         186 ;  0.139107510     ;   26.1210403     ;   17.8580761     ;   3.04700732     ;   1.08280003     ;   5.04260015     ;  0.511049032     ;   0.00000000     ;   6.11460209E-03 ;  0.139107510     ;   6.11460209E-03 ;  0.132992908     ;   0.00000000     ;   6.10481901E-03 ;  0.152350202     ;  0.152350202     ;   1.15219688     ;   31.3259354     ;   0.00000000     ;   3.29929996     ;   3.29929996     ;   1.00000000     ;  0.750000000     ;   43.3580322     ;   0.00000000     ;   3.50402854E-02 ;   196.179977     ;   198.362137     ;   175.231277     ;   125.330788     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         187 ;   3.99838239E-02 ;   27.5402527     ;   18.1235065     ;   3.55403543     ;   1.08280003     ;   5.03329992     ;  0.561933994     ;   0.00000000     ;   5.22442162E-04 ;   3.99838239E-02 ;   5.22442162E-04 ;   3.94613817E-02 ;   0.00000000     ;   5.21606358E-04 ;  0.178351521     ;  0.178351521     ;  0.757129848     ;   30.3909740     ;   0.00000000     ;   3.84830999     ;   3.84830999     ;   1.00000000     ;  0.750000000     ;   43.3580322     ;   0.00000000     ;   2.81477496E-02 ;   193.060608     ;   196.179993     ;   170.763031     ;   122.139175     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         188 ;   0.00000000     ;   28.5242901     ;   18.2851429     ;   4.46730328     ;   1.08280003     ;   5.02409983     ;  0.538933516     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.288477600     ;  0.288477600     ;  0.537309766     ;   29.5651855     ;   0.00000000     ;   4.83719635     ;   4.83719635     ;   1.00000000     ;  0.750000000     ;   43.3580322     ;   0.00000000     ;   2.06398685E-02 ;   188.740036     ;   193.060608     ;   172.782715     ;   123.581810     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         189 ;   0.00000000     ;   27.8331795     ;   18.2373695     ;   4.12038326     ;   1.08280003     ;   5.01480007     ;  0.494973063     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.206018999     ;  0.206018999     ;  0.401127309     ;   28.9580402     ;   0.00000000     ;   4.46155167     ;   4.46155167     ;   1.00000000     ;  0.750000000     ;   43.3580322     ;   0.00000000     ;   1.42174223E-02 ;   184.665405     ;   188.740036     ;   176.642929     ;   126.339104     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         190 ;  0.159543306     ;   28.7851524     ;   18.5650005     ;   4.54025984     ;   1.08280003     ;   5.00559998     ;  0.513297200     ;   0.00000000     ;   8.04787874E-03 ;  0.159543306     ;   8.04787874E-03 ;  0.151495427     ;   0.00000000     ;   8.03500321E-03 ;  0.227012768     ;  0.227012768     ;  0.316366196     ;   28.4226933     ;   0.00000000     ;   4.91619301     ;   4.91619301     ;   1.00000000     ;  0.750000000     ;   43.3580322     ;   0.00000000     ;   9.62179154E-03 ;   180.056000     ;   184.665405     ;   175.033875     ;   125.189774     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         191 ;   7.79524374     ;   26.2816925     ;   17.9666481     ;   2.50316048     ;   1.08280003     ;   4.99630022     ;  0.494271785     ;   0.00000000     ;   5.63010216     ;   7.79524374     ;   5.63010216     ;   2.16514182     ;   0.00000000     ;   5.62109423     ;  0.125157908     ;  0.125157908     ;  0.834121943     ;   33.0845261     ;   0.00000000     ;   2.71042228     ;   2.71042228     ;   1.00000000     ;  0.750000000     ;   43.3580322     ;   0.00000000     ;   6.87192986E-03 ;   178.172852     ;   180.056000     ;   176.704498     ;   126.383095     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         192 ;   0.00000000     ;   27.6007729     ;   17.6658649     ;   4.63517570     ;   1.08280003     ;   4.98699999     ;  0.586576819     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.372029901     ;  0.372029901     ;   1.28150129     ;   31.4309978     ;   0.00000000     ;   5.01896811     ;   5.01896811     ;   1.00000000     ;  0.750000000     ;   43.3580322     ;   0.00000000     ;   5.42731537E-03 ;   174.429947     ;   178.172852     ;   168.599121     ;   120.593521     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         193 ;   0.00000000     ;   27.5537643     ;   17.0606976     ;   4.31492138     ;   1.08280003     ;   4.97779989     ;  0.484360099     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.262916476     ;  0.262916476     ;  0.774363399     ;   30.3937225     ;   0.00000000     ;   4.67219687     ;   4.67219687     ;   1.00000000     ;  0.750000000     ;   43.3580322     ;   0.00000000     ;   3.70439421E-03 ;   170.528397     ;   174.429932     ;   177.574860     ;   127.004776     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         194 ;  0.627177894     ;   27.6612587     ;   18.9824886     ;   2.94088840     ;   1.08280003     ;   4.96850014     ;  0.502595484     ;   0.00000000     ;  0.109013855     ;  0.627177894     ;  0.109013855     ;  0.518164039     ;   0.00000000     ;  0.108839408     ;  0.167558894     ;  0.167558894     ;  0.558614910     ;   29.7763920     ;   0.00000000     ;   3.18439388     ;   3.18439388     ;   1.00000000     ;  0.750000000     ;   43.3580322     ;   0.00000000     ;   2.61811167E-03 ;   167.900009     ;   170.528397     ;   175.973602     ;   125.861015     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         195 ;   38.4491386     ;   23.3097954     ;   17.8046989     ;   1.36459887     ;   1.08280003     ;   4.95930004     ;  0.565921903     ;   0.00000000     ;   35.6872978     ;   38.4491386     ;   32.2172852     ;   2.76184106     ;  0.902203083     ;   32.1657295     ;   6.82298988E-02 ;   6.82298988E-02 ;   19.2483253     ;   42.6255760     ;   2.56780815     ;   1.47758758     ;   1.47758758     ;   1.00000000     ;  0.750000000     ;   43.3580322     ;   0.00000000     ;   4.48172959E-03 ;   185.666260     ;   167.900009     ;   170.412842     ;   121.889046     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         196 ;   0.00000000     ;   26.3829384     ;   17.6056137     ;   4.69925833     ;   1.08280003     ;   4.94999981     ;  0.638167322     ;   0.00000000     ;   0.00000000     ;   2.56780815     ;   2.56780815     ;   0.00000000     ;   0.00000000     ;   2.56369972     ;  0.417828888     ;  0.417828888     ;   9.15072918     ;   35.6207314     ;   0.00000000     ;   5.08835697     ;   5.08835697     ;   1.00000000     ;  0.750000000     ;   43.3580322     ;   0.00000000     ;   1.74843315E-02 ;   189.711151     ;   185.666260     ;   164.068909     ;   117.357651     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         197 ;   0.00000000     ;   27.2316494     ;   15.9599810     ;   4.52767563     ;   1.08280003     ;   4.94070005     ;  0.479752570     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.285139829     ;  0.285139829     ;   2.50816560     ;   32.8274269     ;   0.00000000     ;   4.90256786     ;   4.90256786     ;   1.00000000     ;  0.750000000     ;   43.3580322     ;   0.00000000     ;   1.68934930E-02 ;   187.299835     ;   189.711151     ;   177.979462     ;   127.293770     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         198 ;   11.2931118     ;   27.3093929     ;   16.5213261     ;   3.76226521     ;   1.08280003     ;   4.93149996     ;  0.492491692     ;   0.00000000     ;   8.94851685     ;   11.2931118     ;   8.94851685     ;   2.34459472     ;   0.00000000     ;   8.93419743     ;  0.198336571     ;  0.198336571     ;   4.23566008     ;   37.3276215     ;   0.00000000     ;   4.07378101     ;   4.07378101     ;   1.00000000     ;  0.750000000     ;   43.3580322     ;   0.00000000     ;   1.42450202E-02 ;   187.447510     ;   187.299850     ;   176.860825     ;   126.494743     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         199 ;  0.676418126     ;   27.1510124     ;   17.8885384     ;   3.89167547     ;   1.08280003     ;   4.92220020     ;  0.529115319     ;   0.00000000     ;  0.126053751     ;  0.676418126     ;  0.126053751     ;  0.550364375     ;   0.00000000     ;  0.125852093     ;  0.194583565     ;  0.194583565     ;   3.67449236     ;   33.5843964     ;   0.00000000     ;   4.21390533     ;   4.21390533     ;   1.00000000     ;  0.750000000     ;   43.3580322     ;   0.00000000     ;   1.51230106E-02 ;   186.892960     ;   187.447510     ;   173.644867     ;   124.197632     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         200 ;   2.25178552     ;   28.7350082     ;   18.4965286     ;   3.54626060     ;   1.08280003     ;   4.91300011     ;  0.523660421     ;   0.00000000     ;  0.975181222     ;   2.25178552     ;  0.975181222     ;   1.27660429     ;   0.00000000     ;  0.973620772     ;  0.177312851     ;  0.177312851     ;   1.72972345     ;   32.6509857     ;   0.00000000     ;   3.83989096     ;   3.83989096     ;   1.00000000     ;  0.750000000     ;   43.3580322     ;   0.00000000     ;   1.30589521E-02 ;   184.769714     ;   186.892960     ;   174.123871     ;   124.539772     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         201 ;  0.396187276     ;   28.1266346     ;   18.6032848     ;   3.54789662     ;   1.08280003     ;   4.90369987     ;  0.539311826     ;   0.00000000     ;   4.70175743E-02 ;  0.396187276     ;   4.70175743E-02 ;  0.349169701     ;   0.00000000     ;   4.69423309E-02 ;  0.177394658     ;  0.177394658     ;   1.16438365     ;   31.3561497     ;   0.00000000     ;   3.84166241     ;   3.84166241     ;   1.00000000     ;  0.750000000     ;   43.3580322     ;   0.00000000     ;   1.05116349E-02 ;   182.081940     ;   184.769714     ;   172.749496     ;   123.558083     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         202 ;   0.00000000     ;   28.0707207     ;   17.3001156     ;   4.57159948     ;   1.08280003     ;   4.89440012     ;  0.539237738     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.369429082     ;  0.369429082     ;  0.743335068     ;   30.2433834     ;   0.00000000     ;   4.95012903     ;   4.95012903     ;   1.00000000     ;  0.750000000     ;   43.3580322     ;   0.00000000     ;   7.70092988E-03 ;   177.867432     ;   182.081940     ;   172.756012     ;   123.562729     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         203 ;   0.00000000     ;   28.4733276     ;   16.3740387     ;   4.27235079     ;   1.08280003     ;   4.88520002     ;  0.487217665     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.282514989     ;  0.282514989     ;  0.509810448     ;   29.4510574     ;   0.00000000     ;   4.62610102     ;   4.62610102     ;   1.00000000     ;  0.750000000     ;   43.3580322     ;   0.00000000     ;   5.14737703E-03 ;   173.746002     ;   177.867432     ;   177.323944     ;   126.825539     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         204 ;   11.3910475     ;   28.3761902     ;   17.3591919     ;   3.52171683     ;   1.08280003     ;   4.87589979     ;  0.503655374     ;   0.00000000     ;   9.06333065     ;   11.3910475     ;   9.06333065     ;   2.32771707     ;   0.00000000     ;   9.04883003     ;  0.176085696     ;  0.176085696     ;   2.13090658     ;   36.1928787     ;   0.00000000     ;   3.81331515     ;   3.81331515     ;   1.00000000     ;  0.750000000     ;   43.3580322     ;   0.00000000     ;   3.66398413E-03 ;   172.059967     ;   173.746002     ;   175.880524     ;   125.794533     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         205 ;   0.00000000     ;   29.2904797     ;   16.7857265     ;   3.82794452     ;   1.08280003     ;   4.86670017     ;  0.540423989     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.191397041     ;  0.191397041     ;   2.87922502     ;   33.1222610     ;   0.00000000     ;   4.14489841     ;   4.14489841     ;   1.00000000     ;  0.750000000     ;   43.3580322     ;   0.00000000     ;   3.36010475E-03 ;   170.790894     ;   172.059967     ;   172.651840     ;   123.488327     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         206 ;   0.00000000     ;   30.1726742     ;   19.3147602     ;   3.91788459     ;   1.08280003     ;   4.85739994     ;  0.526548147     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.195894048     ;  0.195894048     ;   1.32713306     ;   31.5992374     ;   0.00000000     ;   4.24228573     ;   4.24228573     ;   1.00000000     ;  0.750000000     ;   43.3580322     ;   0.00000000     ;   2.67940550E-03 ;   167.873062     ;   170.790878     ;   173.870285     ;   124.358650     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         207 ;   1.59271908     ;   28.3753452     ;   18.5844364     ;   3.23780370     ;   1.08280003     ;   4.84810019     ;  0.522472799     ;   0.00000000     ;  0.563525319     ;   1.59271908     ;  0.563525319     ;   1.02919376     ;   0.00000000     ;  0.562623620     ;  0.161890030     ;  0.161890030     ;  0.908208728     ;   31.0917645     ;   0.00000000     ;   3.50589418     ;   3.50589418     ;   1.00000000     ;  0.750000000     ;   43.3580322     ;   0.00000000     ;   1.98921794E-03 ;   165.273361     ;   167.873062     ;   174.228149     ;   124.614258     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         208 ;   0.00000000     ;   26.2956219     ;   17.4746895     ;   4.88070679     ;   1.08280003     ;   4.83890009     ;  0.553288639     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.638729870     ;  0.638729870     ;  0.651714563     ;   29.8013229     ;   0.00000000     ;   5.28483009     ;   5.28483009     ;   1.00000000     ;  0.750000000     ;   43.3580322     ;   0.00000000     ;   1.38035475E-03 ;   160.638840     ;   165.273361     ;   171.522186     ;   122.681427     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         209 ;   0.00000000     ;   26.3828793     ;   16.0803204     ;   4.78662300     ;   1.08280003     ;   4.82959986     ;  0.463057607     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.611732125     ;  0.611732125     ;  0.410016924     ;   28.7795696     ;   0.00000000     ;   5.18295527     ;   4.91457224     ;  0.912550747     ;  0.750000000     ;   43.3580322     ;   0.00000000     ;   8.24475661E-04 ;   156.133453     ;   160.638840     ;   179.445465     ;   128.340912     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         210 ;   0.00000000     ;   27.3428860     ;   14.1445494     ;   4.37616301     ;   1.08280003     ;   4.82040024     ;  0.468212515     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.487685651     ;  0.487685651     ;  0.281269401     ;   28.0106201     ;   0.00000000     ;   4.73851013     ;   4.23430681     ;  0.862170696     ;  0.750000000     ;   43.3580322     ;   0.00000000     ;   4.99363639E-04 ;   152.179916     ;   156.133453     ;   178.992798     ;   128.017578     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         211 ;   0.00000000     ;   27.6405373     ;   16.5446796     ;   3.22707939     ;   1.08280003     ;   4.81110001     ;  0.490952164     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.200387955     ;  0.200387955     ;  0.215993762     ;   27.5942383     ;   0.00000000     ;   3.49428153     ;   3.07379341     ;  0.855919838     ;  0.750000000     ;   43.3580322     ;   0.00000000     ;   3.25749337E-04 ;   149.321793     ;   152.179916     ;   176.996002     ;   126.591309     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         212 ;   4.32266258E-02 ;   30.4909573     ;   18.4883251     ;   5.02615976     ;   1.08280003     ;   4.80189991     ;  0.552213192     ;   0.00000000     ;   6.38954341E-04 ;   4.32266258E-02 ;   6.38954341E-04 ;   4.25876714E-02 ;   0.00000000     ;   6.37932157E-04 ;  0.495574087     ;  0.495574087     ;  0.171503484     ;   26.9278011     ;   0.00000000     ;   5.44232607     ;   5.06990576     ;  0.885909259     ;  0.750000000     ;   43.3580322     ;   0.00000000     ;   2.05807228E-04 ;   144.423172     ;   149.321793     ;   171.616608     ;   122.748886     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         213 ;   46.5261002     ;   21.1010151     ;   18.5563431     ;   1.40437591     ;   1.08280003     ;   4.79260015     ;  0.462484002     ;   0.00000000     ;   43.8179207     ;   46.5261002     ;   41.8355331     ;   2.70818043     ;  0.515420556     ;   41.7685890     ;   7.02187419E-02 ;   7.02187419E-02 ;   24.9993439     ;   43.6268425     ;   1.46696568     ;   1.52065814     ;   1.24144995     ;   1.00000000     ;  0.750000000     ;   43.3580322     ;   0.00000000     ;   5.17480075E-04 ;   168.180511     ;   144.423172     ;   179.495819     ;   128.376892     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         214 ;   0.00000000     ;   25.6643429     ;   17.3877068     ;   4.33780766     ;   1.08280003     ;   4.78329992     ;  0.636364937     ;   0.00000000     ;   0.00000000     ;   1.46696568     ;   1.46696568     ;   0.00000000     ;   0.00000000     ;   1.46461844     ;  0.424679786     ;  0.424679786     ;   9.52898407     ;   35.1378021     ;   0.00000000     ;   4.69697857     ;   4.69697857     ;   1.00000000     ;  0.750000000     ;   43.3580322     ;   0.00000000     ;   3.62348999E-03 ;   173.008881     ;   168.180511     ;   164.227173     ;   117.470703     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         215 ;   0.00000000     ;   26.8576469     ;   15.8131618     ;   4.18581533     ;   1.08280003     ;   4.77409983     ;  0.495133668     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.329063147     ;  0.329063147     ;   2.22694135     ;   32.5817986     ;   0.00000000     ;   4.53240108     ;   4.53240108     ;   1.00000000     ;  0.750000000     ;   43.3580322     ;   0.00000000     ;   3.49974306E-03 ;   170.699921     ;   173.008896     ;   176.628830     ;   126.329033     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         216 ;   0.00000000     ;   26.8471889     ;   13.7619572     ;   3.76399350     ;   1.08280003     ;   4.76480007     ;  0.505541444     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.188199505     ;  0.188199505     ;   1.13079405     ;   31.2628098     ;   0.00000000     ;   4.07565212     ;   4.07565212     ;   1.00000000     ;  0.750000000     ;   43.3580322     ;   0.00000000     ;   2.64456426E-03 ;   167.752487     ;   170.699921     ;   175.714905     ;   125.676231     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         217 ;   0.00000000     ;   27.1350288     ;   15.3878479     ;   3.30103397     ;   1.08280003     ;   4.75559998     ;  0.529445946     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.165051550     ;  0.165051550     ;  0.742624581     ;   30.3551254     ;   0.00000000     ;   3.57435942     ;   3.57435942     ;   1.00000000     ;  0.750000000     ;   43.3580322     ;   0.00000000     ;   1.94394821E-03 ;   164.918793     ;   167.752472     ;   173.615829     ;   124.176895     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
