timestamp,idr_tmax,idr_tmin,idr_ptot,idr_umax,idr_umin,idr_vmed,idr_rgcorr
2000/10/04,22.19,11.02,0,100,57.9,0.275,8.894
2000/10/05,22.14,11.84,0,100,66.45,0.143,4.827
2000/10/06,23.06,12.27,0,100,57.68,0.363,11.922
2000/10/07,18.77,13.45,0,100,75.37,0.601,2.128
2000/10/08,15.94,14.97,30.76,97.5,88.06,0.686,1.132
2000/10/09,20.33,14.18,22.55,100,82.35,0.569,2.579
2000/10/10,21.44,13.17,0,100,70.08,0.201,7.075
2000/10/11,19.42,11.13,0,100,61.21,0.394,7.431
2000/10/12,19.79,10.13,0,100,62.11,0.25,7.24
2000/10/13,20.13,9.7,0,100,65.37,0.227,7.312
2000/10/14,19.78,10.93,0,100,67.5,0.253,4.97
2000/10/15,15.75,14.09,21.62,100,93.41,0.435,0.747
2000/10/16,21.73,14.12,0,100,76.97,0.153,3.949
2000/10/17,21.13,12.3,9.3,100,68.04,0.289,4.957
2000/10/18,17.39,16.09,35.91,100,94.74,0.45,1.264
2000/10/19,18.01,15.76,9.54,100,93.62,0.34,2.073
2000/10/20,18.46,16.36,10.22,100,93.59,0.861,0.939
2000/10/21,20.36,16.14,0,100,82.73,0.924,2.508
2000/10/22,18.88,16.34,5.25,100,93.45,0.5,1.319
2000/10/23,19.1,13.91,3.36,100,81.47,0.565,1.323
2000/10/24,17.17,10.65,0,100,59.89,0.413,6.241
2000/10/25,17.28,9.08,1.63,100,57.56,0.33,4.615
2000/10/26,17.15,12.05,3.25,100,81.93,0.238,2.298
2000/10/27,17.14,11.42,6.19,100,83.99,0.349,1.807
2000/10/28,16.63,16.27,11.43,98,95.89,1.502,0.905
2000/10/29,16.73,15.32,63.93,100,95.8,0.909,0.597
2000/10/30,20.13,12.23,1.92,100,78.12,0.43,3.446
2000/10/31,17.2,9.17,0,100,72.36,0.281,4.804
2000/11/01,16.34,6.08,0,100,56.17,0.388,5.825
2000/11/02,17.55,12.84,15.12,100,87.35,0.484,1.324
2000/11/03,21.61,10.94,0,100,58.7,0.509,4.602
2000/11/04,16.8,7.71,0,100,55.95,0.355,4.885
2000/11/05,10.71,6.51,1.32,100,68.01,0.383,2.176
2000/11/06,17.79,6.42,0,100,54.27,0.417,4.648
2000/11/07,22.34,9.64,0,100,47.59,0.519,8.104
2000/11/08,18.49,10.61,0,100,56.88,0.35,6.093
2000/11/09,12.33,9.76,1.4,97.8,67.13,0.44,1.311
2000/11/10,11.29,2.93,0,97.15,30.91,0.889,4.891
2000/11/11,11.19,2.24,0,97.9,36.59,0.621,5.209
2000/11/12,8.83,2.59,0,92.97,31.16,0.811,4.827
2000/11/13,7.94,3.48,0,82.81,25.68,1.081,5.043
2000/11/14,6.8,-1.55,0,97.3,39,0.465,5.08
2000/11/15,5.01,-3.1,0,97.8,52.16,0.275,4.764
2000/11/16,5.11,-4.66,0,100,64.47,0.169,4.416
2000/11/17,6.28,-2.85,0,100,62.38,0.202,2.47
2000/11/18,9.67,0.9,0,100,60.02,0.269,3.382
2000/11/19,15.8,4.96,0,100,64.23,0.229,3.042
2000/11/20,15.33,6.2,1.42,100,68.31,0.382,2.634
2000/11/21,13,7.61,0,100,78.41,0.41,2.912
2000/11/22,10.96,4.12,0,100,44.32,0.444,6.648
2000/11/23,10.01,3.64,0,100,52.33,0.347,3.624
2000/11/24,11.16,8.26,0,100,74.32,0.339,0.83
2000/11/25,10.51,3.48,0,97.2,25.75,1.26,4.787
2000/11/26,9.09,1.07,0,97.45,30.98,0.605,3.203
2000/11/27,4.6,-2.31,0,97.3,45.29,0.425,3.541
2000/11/28,2.71,-4.82,0,100,66.11,0.196,3.455
2000/11/29,2.81,-4.59,0,100,64.48,0.226,2.937
2000/11/30,4.12,-5.45,0,100,75.68,0.082,2.9
2000/12/01,4.36,-5.56,0,100,78.91,0.087,2.917
2000/12/02,5.59,-4.68,0,100,71.16,0.079,3.261
2000/12/03,6.15,-1.72,0,100,79.94,0.307,4.206
2000/12/04,7.55,0.24,0,100,77.1,0.164,3.298
2000/12/05,7.51,-1.27,0,100,59.91,0.312,2.989
2000/12/06,7.42,-2.35,0,100,69.9,0.226,2.473
2000/12/07,9.11,-1.53,0,100,62.29,0.219,2.561
2000/12/08,10.24,-0.97,0,100,65.84,0.135,2.335
2000/12/09,8.28,3.51,2.5,100,82.85,0.438,0.736
2000/12/10,8.23,0.66,0,100,71.47,0.302,2.479
2000/12/11,7.01,-1.4,0,100,57.2,0.346,3.146
2000/12/12,6.46,-1.61,0,100,59.02,0.318,3.304
2000/12/13,4.46,-2.74,0,100,79.87,0.242,1.358
2000/12/14,7.2,0.18,0,100,77.63,0.349,1.271
2000/12/15,20.98,2.95,0,100,38.5,0.515,3.347
2000/12/16,19.8,8.45,0,100,42.2,0.491,2.324
2000/12/17,14.92,2.29,0,100,47.44,0.298,4.66
2000/12/18,10.12,-0.03,0,100,67.59,0.086,5.195
2000/12/19,9.03,4.69,0,100,85.07,0.264,1.809
2000/12/20,9.33,6.55,0,100,92.25,0.339,0.737
2000/12/21,9.38,4.78,0,100,78.77,0.337,1.118
2000/12/22,8.03,4.58,3.7,100,91.09,0.379,0.708
2000/12/23,9.21,1.97,0,100,73.17,0.276,1.957
2000/12/24,7.04,-0.2,0,100,81.39,0.282,1.467
2000/12/25,7.34,5.21,3.91,100,93.93,0.425,0.878
2000/12/26,7.84,5.92,31.68,100,97.59,0.428,0.485
2000/12/27,8.68,3.54,0,100,78.74,0.15,1.861
2000/12/28,8.14,-0.41,0,100,69.94,0.331,3.465
2000/12/29,5.82,-2.05,0,100,58.12,0.38,5.096
2000/12/30,3.84,-3.41,0,98,49.69,0.377,5.18
2000/12/31,2.46,-3.19,0,97.9,64.19,0.403,2.998
2001/01/01,7.16,-3.93,0,100,43.3,0.563,4.829
2001/01/02,9.6,-0.83,0,100,32.25,0.66,4.866
2001/01/03,8.44,-1.16,0,100,62.51,0.268,5.354
2001/01/04,6.21,1.12,8.56,100,77.44,0.451,0.891
2001/01/05,7.69,2.12,0,100,83.62,0.165,0.794
2001/01/06,7.85,2.31,1.3,100,83.59,0.346,1.061
2001/01/07,10.07,0.32,0,100,37.05,0.596,6.095
2001/01/08,13.28,-0.25,0,100,29.74,0.838,5.971
2001/01/09,10.61,-0.24,0,100,54.39,0.319,6.007
2001/01/10,7.51,1.73,0,100,75.16,0.357,1.837
2001/01/11,13.6,0.9,0,100,53.38,0.323,5.06
2001/01/12,10.44,0.4,0,100,43.67,0.59,3.554
2001/01/13,8.76,-0.51,0,100,37.12,0.575,6.271
2001/01/14,7.85,-1.93,0,100,52.16,0.325,5.658
2001/01/15,4.46,-0.5,5.76,100,70.48,0.449,0.981
2001/01/16,7.79,4.02,11.19,100,92.76,0.986,0.525
2001/01/17,12.58,3.8,10.68,100,69.19,1.388,1.345
2001/01/18,10.01,-0.3,0,100,45.67,0.609,6.086
2001/01/19,7.45,-2.39,0,100,49.29,0.376,2.458
2001/01/20,6.59,-1.98,0,100,60.83,0.55,7.255
2001/01/21,4.69,-3.13,0,97.5,44.04,0.494,7.05
2001/01/22,6.08,-3.3,0,100,61.24,0.492,6.686
2001/01/23,3.42,-0.86,12.72,100,75.84,0.468,0.725
2001/01/24,6.08,-3.16,0,100,69.03,0.273,3.361
2001/01/25,5.93,-4.54,0,100,48.91,0.407,7.347
2001/01/26,3.32,-3.26,4.37,100,62.62,0.447,1.468
2001/01/27,6.36,2.27,26.59,100,90.52,0.452,0.7
2001/01/28,9.48,1.09,0,100,70.96,0.336,3.237
2001/01/29,5.83,1.68,11.22,100,91.9,0.56,0.475
2001/01/30,11.03,2.07,4.66,100,62.96,0.466,7.178
2001/01/31,12.39,0.59,0,100,47.53,0.582,7.695
2001/02/01,10.49,0.86,0,100,38.32,0.706,7.582
2001/02/02,12.6,-0.74,0,100,32.52,0.693,8.021
2001/02/03,8.13,-1.67,0,100,43.81,0.452,9.263
2001/02/04,11.81,1.82,0,100,47.6,0.444,8.093
2001/02/05,17.16,6.22,15.54,100,76.49,1.173,0.911
2001/02/06,13.15,6.83,39.15,100,89.52,1.17,0.884
2001/02/07,12.35,5.93,4.81,97.7,60.31,1.131,1.491
2001/02/08,8.33,4.28,3.9,100,83.69,0.663,1.41
2001/02/09,12.88,1.99,0,100,49.78,0.589,8.381
2001/02/10,12.75,0.58,0,100,48.93,0.495,8.425
2001/02/11,12.53,-0.1,0,100,44.3,0.436,9.897
2001/02/12,12.29,-0.46,0,100,50.95,0.336,10.123
2001/02/13,9.19,0.7,1.91,100,67.27,0.641,1.354
2001/02/14,5.91,2.84,7.89,97.4,65.83,0.982,2.218
2001/02/15,7.43,2.97,8.61,100,85.59,0.619,1.287
2001/02/16,12.38,2.74,0,100,68.38,0.193,4.093
2001/02/17,9.36,0.95,0,76.44,24.38,2.371,10.611
2001/02/18,9.4,-0.89,0,97.4,36.71,0.65,6.15
2001/02/19,17.71,3.18,2.84,100,57.84,0.469,10.699
2001/02/20,20.47,5.93,0,100,57.06,0.568,8.588
2001/02/21,16.28,5.84,1.34,100,70.79,0.492,1.575
2001/02/22,14.26,9.57,4.94,100,97.11,0.747,1.593
2001/02/23,16.35,5.16,3.56,100,65.38,0.635,3.605
2001/02/24,19.1,2.64,0,100,37.21,0.59,10.779
2001/02/25,12.5,1.29,22.53,100,48.17,0.706,6.693
2001/02/26,16.92,5.94,0,100,53.85,0.503,8.906
2001/02/27,16.86,2.81,0,94.88,26.38,1.07,12.63
2001/02/28,17.51,0.07,0,100,31.5,0.657,12.404
2001/03/01,16.36,1.97,0,100,33.27,0.605,14.971
2001/03/02,15.97,2.41,0,100,43.75,0.52,15.545
2001/03/03,12.86,2.3,0,100,53.57,0.611,12.789
2001/03/04,12.22,4.67,0,100,57.58,0.393,11.15
2001/03/05,7.97,5.34,9.93,100,97.28,0.69,1.567
2001/03/06,13.37,1.83,0,100,54.59,0.44,13.157
2001/03/07,12.25,3.47,0,100,60.65,0.49,6.865
2001/03/08,12.99,2.39,2.62,100,38.92,0.595,14.363
2001/03/09,12.49,1.42,0.98,98.52,37.24,0.727,14.97
2001/03/10,13.2,2.91,0,80.86,24.03,1.32,16.656
2001/03/11,12.47,3.28,0,70.44,20.22,1.641,16.519
2001/03/12,11.88,2.4,0,71.72,20.37,1.51,16.865
2001/03/13,12.59,2.12,0,75.75,21,1.598,18.023
2001/03/14,14.02,1.83,0,92.88,28.2,0.72,17.035
2001/03/15,15.87,1.98,0,96.65,26.91,0.751,17.16
2001/03/16,17.9,2.98,0,94.88,24.19,0.894,17.684
2001/03/17,16.48,-0.01,0,100,33.11,0.529,18.308
2001/03/18,19.55,2.7,0,100,30.28,0.774,17.091
2001/03/19,11.84,3.31,0,66.08,18.83,2.216,18.71
2001/03/20,12.38,-0.81,0,95.35,28.27,0.668,18.593
2001/03/21,15.65,-1.09,0,100,39.07,0.407,18.519
2001/03/22,17.93,0.14,0,100,38.79,0.595,18.842
2001/03/23,16.18,1.54,0,100,39.33,0.563,18.121
2001/03/24,12.62,0.93,0,100,39.07,0.422,19.073
2001/03/25,14.62,-0.67,0,100,44.13,0.429,19.273
2001/03/26,15.3,0.41,0,100,38.95,0.643,19.233
2001/03/27,13.97,0.36,0,100,36.15,0.612,19.408
2001/03/28,15.04,1.7,0,97.54,30.72,0.723,19.731
2001/03/29,14.39,0.97,0,78.89,20.07,0.943,20.58
2001/03/30,11.32,-1.11,0,80.04,22.59,0.748,20.933
2001/03/31,10.2,-0.28,0,67.74,16.94,0.833,21.174
2001/04/01,8.32,-1.2,0,72.47,22.06,0.558,21.559
2001/04/02,8.14,-1.56,0,97.28,39.4,0.541,11.379
2001/04/03,9.67,1.3,0,97.2,41.73,0.747,8.347
2001/04/04,13.5,3.06,0,96.18,34.31,1.032,8.675
2001/04/05,14.75,0.29,0,100,39.65,0.472,21.609
2001/04/06,13.72,4.58,2,100,53.68,0.635,9.935
2001/04/07,14.27,1.97,3.17,100,46.83,0.653,11.75
2001/04/08,18.11,1.13,0,100,31.64,1.095,21.9
2001/04/09,18.96,8.45,0,72.62,19.67,1.803,22.703
2001/04/10,16.71,1.68,0,90.05,22.57,0.931,22.51
2001/04/11,14.92,1.44,0,90.4,26.51,0.69,22.636
2001/04/12,16.39,-0.31,0,100,33.35,0.498,23.131
2001/04/13,20.39,2.84,0,100,27.52,0.722,22.705
2001/04/14,18.3,3.59,0,100,37,0.535,23.114
2001/04/15,19.52,4.46,0,100,43.53,0.603,22.346
2001/04/16,22.63,3.87,0,100,35.54,0.641,23.096
2001/04/17,16.22,6.38,2.6,97.4,42.5,0.804,14.297
2001/04/18,10.32,5.92,17.98,100,75.82,0.847,4.609
2001/04/19,13.63,4.42,2.2,100,63.89,0.727,8.458
2001/04/20,17.54,1.44,0,100,35.2,0.69,23.676
2001/04/21,17.98,1.83,0,97.4,26.55,0.82,23.881
2001/04/22,21.25,5.08,0,94.56,23.24,0.895,21.249
2001/04/23,19.95,4.34,0,97.9,29.85,0.725,24.796
2001/04/24,20.34,6.88,0,95.85,30.14,0.89,24.727
2001/04/25,20.78,7.14,0,93.28,28.85,0.688,25.257
2001/04/26,21.28,5.9,0,100,47.39,0.211,10.234
2001/04/27,24.21,9.37,0,100,43.3,0.62,25.61
2001/04/28,20.26,9.85,3.14,100,58.93,0.589,9.715
2001/04/29,21.06,4.68,0,94.91,22.79,1.217,25.775
2001/04/30,22.69,7.37,0,100,31.7,0.433,17.876
2001/05/01,26.74,7.9,0,100,31.95,0.779,25.04
2001/05/02,22.91,11.1,0,72.31,18.85,0.744,26.518
2001/05/03,15.47,11.07,14.36,100,67.81,0.726,2.262
2001/05/04,20.94,8.39,0,93.89,31.06,1.043,25.932
2001/05/05,23.42,10.43,0,89.49,27.61,0.886,26.123
2001/05/06,23.16,8.08,0,100,34.86,0.593,26.2
2001/05/07,20.34,10.92,8.65,100,60.24,0.392,7.596
2001/05/08,21.4,9.7,0,85.09,28.6,1.571,25.71
2001/05/09,25.52,13.66,0,73.76,22.63,1.09,25.712
2001/05/10,25.97,7.39,0,98.08,28.71,0.534,23.969
2001/05/11,24.53,11.43,0,97.4,35.17,0.464,23.145
2001/05/12,24.66,12.38,0,96.85,34.78,0.403,23.627
2001/05/13,25.04,14.11,0,91.24,35.55,0.472,22.014
2001/05/14,28.98,13.79,0,90.39,28.12,0.734,27.158
2001/05/15,28.42,17.07,4.05,94.35,36.76,0.543,17.94
2001/05/16,27.23,14.38,0,100,44.52,0.538,22.996
2001/05/17,27.58,14.18,0,100,46.47,0.534,19.164
2001/05/18,26.41,16.06,0,100,50.27,0.986,10.506
2001/05/19,21.31,14.16,23.61,100,66.66,0.967,7.144
2001/05/20,23.2,13.28,0,84.14,33.35,0.98,24.395
2001/05/21,22.74,12.01,0,82.37,30.88,1.136,26.305
2001/05/22,27.87,11.63,0,97.7,34.03,0.654,23.265
2001/05/23,29.17,15.29,0,97.38,36.4,0.532,26.052
2001/05/24,30.18,15.01,0,97.5,35.26,0.497,25.56
2001/05/25,31.73,14.99,0,100,37.46,0.399,25.386
2001/05/26,28.4,18.74,7.25,97.7,50.07,0.494,11.658
2001/05/27,28.17,16.86,0,100,51.72,0.484,12.065
2001/05/28,23.52,13.83,3.61,100,60.98,0.41,11.981
2001/05/29,27.58,15.67,0,100,49.2,0.372,20.27
2001/05/30,27.94,15.64,1.05,100,50.05,0.369,15.944
2001/05/31,27.86,14.4,1.39,100,47.62,0.436,13.338
2001/06/01,28.53,15.64,0,72.05,23.75,0.662,24.187
2001/06/02,28.91,15.21,0,82.9,28.71,0.481,23.32
2001/06/03,30.3,16.11,0,92.6,31.56,0.464,21.732
2001/06/04,30.54,18.66,0,88.86,35.03,0.371,22.486
2001/06/05,30.8,18.99,0,79.75,30.42,0.654,21.202
2001/06/06,29.38,18.81,4.08,97.3,46.24,0.677,9.645
2001/06/07,23.84,16.17,30.1,100,70.67,0.628,6.283
2001/06/08,25.36,13.67,0,97.12,42.74,0.65,24.148
2001/06/09,26.72,15.14,0,88.58,38.09,0.618,25.198
2001/06/10,25.36,14.21,0,97.17,44.58,0.659,12.092
2001/06/11,17.77,16.43,3.57,97.4,72.16,0.493,4.551
2001/06/12,26,15.02,0,80.32,35.27,0.95,24.198
2001/06/13,27.59,13.44,0,97.3,38.81,0.457,23.57
2001/06/14,28.87,14.79,0,97.3,38.83,0.577,25.152
2001/06/15,29.11,17.04,0,96.7,42.1,0.334,22.314
2001/06/16,30.32,17.93,0,97.3,42.13,0.533,22.386
2001/06/17,29.8,18.55,0,90.13,39.32,0.798,21.386
2001/06/18,27.17,17.83,0,59.43,29.3,0.983,15.656
2001/06/19,29.13,16.99,0,84.88,35.01,0.806,21.6
2001/06/20,30.3,17.17,0,86.52,32.57,0.618,21.215
2001/06/21,31.45,18.14,0,81.54,28.57,0.544,23.174
2001/06/22,30.07,18.01,0,97.3,43.66,0.675,21.007
2001/06/23,29.14,17.97,14.1,97.3,47.68,0.491,16.589
2001/06/24,25.83,15.28,5.22,100,58.36,0.354,13.533
2001/06/25,24.78,15.12,0,78.87,39.94,1.202,23.07
2001/06/26,26.68,14.75,0,79.67,34.49,0.754,23.219
2001/06/27,28.99,14.78,0,91.82,34.8,0.534,22.123
2001/06/28,28.74,17.2,0,84.08,37.3,0.661,24.684
2001/06/29,29.56,17.02,0,85.91,34.71,0.416,23.765
2001/06/30,29.33,17.15,0,97.4,47.14,0.524,13.871
2001/07/01,25.38,16.16,9.43,100,64.86,0.429,8.593
2001/07/02,25.65,13.42,0,87.62,39.32,0.781,21.374
2001/07/03,27.9,15.55,0,86.86,37.25,1.035,21.82
2001/07/04,29.87,17.67,0,85.22,35.1,0.683,26.231
2001/07/05,27.65,17.15,8.47,100,55.91,0.598,11.485
2001/07/06,29.22,18.13,1.66,98.49,53.15,0.816,10.749
2001/07/07,25.25,16.12,19.74,100,67.89,0.79,7.974
2001/07/08,26.95,14.83,0,100,53.97,0.39,19.606
2001/07/09,26.7,15.16,0,100,54.47,0.391,19.073
2001/07/10,26.54,13.58,0,95.28,42.43,0.427,22.604
2001/07/11,27.53,15.7,0,81.45,35.8,0.558,24.614
2001/07/12,29.16,16.62,0,84.34,34.78,0.653,21.598
2001/07/13,27.34,16.41,0,80.18,38.47,0.504,15.037
2001/07/14,26.4,16.86,0,63.36,31.15,0.979,22.083
2001/07/15,27.93,15.33,0,86.32,35.56,0.553,19.46
2001/07/16,29.42,18.39,0,79.34,36.18,0.451,21.235
2001/07/17,30.62,18.2,0,81.74,32.87,0.371,20.508
2001/07/18,31.45,18.7,0,83.34,32.68,0.482,20.988
2001/07/19,28.89,19.84,0,60.24,31.02,2.001,23.413
2001/07/20,28.92,18.11,0,74.59,34.95,0.635,18.849
2001/07/21,29.89,17.81,0,87.6,37.93,0.684,20.915
2001/07/22,30.39,18.9,0,78.37,35.13,0.628,18.744
2001/07/23,31.33,18.62,0,86.85,35.46,0.556,19.857
2001/07/24,28.56,18.82,0,61.65,29.33,0.947,21.469
2001/07/25,29.47,16.38,0,64.15,19.54,0.581,21.356
2001/07/26,23.35,15.96,8.72,97.6,58.19,0.548,6.859
2001/07/27,25.36,10.94,0,88.42,35.2,0.626,21.367
2001/07/28,27.76,12.19,0,97.3,42.9,0.47,19.027
2001/07/29,28.31,15.93,4.86,100,51.95,0.238,12.274
2001/07/30,25.64,15.62,0,93.17,47.22,0.758,20.271
2001/07/31,25.73,13.68,0,76.77,32.86,0.521,19.956
2001/08/01,28.94,13.48,0,97.3,40.55,0.512,19.671
2001/08/02,28.23,18.09,0,65.5,31.21,0.994,20.174
2001/08/03,28.87,18.53,0,74.55,35.6,0.691,21.621
2001/08/04,30.64,17.84,0,91.68,38.12,0.445,20.922
2001/08/05,32.17,18.96,0,93.6,39.02,0.47,19.746
2001/08/06,33,17.03,0,97.73,43.75,0.452,20.845
2001/08/07,31.89,17.96,0,97.38,44.7,0.427,18.01
2001/08/08,32.07,18.61,0,85.58,29.98,0.309,18.043
2001/08/09,33.4,20.54,0,60.73,19.95,0.465,17.947
2001/08/10,33.59,21.32,0,59.91,20.31,0.491,16.668
2001/08/11,33.48,22.03,0,64.96,27.03,0.486,16.291
2001/08/12,33.41,20.65,0,70.07,25.77,0.689,16.305
2001/08/13,31.31,18.5,0,97.1,43.15,0.402,15.72
2001/08/14,31.3,18.35,0,97.4,47.41,0.52,17.73
2001/08/15,28.02,18.98,0,51.79,24.98,1.16,18.376
2001/08/16,27.16,18.04,0,64.3,31.48,1.07,17.956
2001/08/17,29.62,16.02,0,82.34,27.48,0.424,18.121
2001/08/18,28.6,14.73,0,95,39.58,0.47,17.265
2001/08/19,23.22,16.86,0,97.3,56.16,0.64,11.996
2001/08/20,28.34,15.28,0,97.9,48.73,0.501,15.221
2001/08/21,27.52,18.41,0,73.26,36.26,0.911,16.636
2001/08/22,27.22,16.09,0,88.18,39.05,0.46,16.81
2001/08/23,21.8,17.14,4.61,97.2,58.7,0.476,5.945
2001/08/24,24.31,15.46,8.12,100,63.32,0.403,10.564
2001/08/25,26.17,15.08,0,96.32,45.91,0.67,16.296
2001/08/26,25.81,15.01,0,97.3,49.1,0.336,15.388
2001/08/27,28.47,15.6,0,97.93,48.36,0.302,16.921
2001/08/28,29.54,16.51,0,97.93,48.06,0.265,14.561
2001/08/29,29.04,17.3,0,97.13,45.2,0.371,10.937
2001/08/30,24.22,17.54,5.22,97.5,59.93,0.357,6.231
2001/08/31,27.09,15.77,0,100,54.7,0.257,13.531
2001/09/01,27.76,17.14,0,97.4,49.39,0.375,13.503
2001/09/02,21.47,17.98,0,95.87,59.9,0.512,3.033
2001/09/03,26.48,15.22,0,96.84,45.53,0.291,14.252
2001/09/04,27.17,15.36,0,95.65,42.6,0.367,13.875
2001/09/05,29.44,18.14,0,93.97,41.42,0.389,14.18
2001/09/06,26.99,16.62,0,96.12,46.07,0.391,12.494
2001/09/07,28.68,16.16,0,95.64,41.33,0.415,14.236
2001/09/08,26.7,15.17,0,97.2,45.58,0.343,13.631
2001/09/09,26.52,17.03,0,94.55,45.56,0.387,12.266
2001/09/10,24.87,18.1,0,94.65,49.66,0.402,9.202
2001/09/11,24.47,18.77,0,91.42,48.34,0.461,8.29
2001/09/12,21.13,14.34,18.48,100,70.66,0.401,6.358
2001/09/13,21.25,12.36,0,97.5,54.37,0.408,7.878
2001/09/14,22.91,13.78,0,97.3,51.08,0.436,11.052
2001/09/15,23.06,12.46,0,100,57.91,0.271,11.505
2001/09/16,22.78,13.97,0,100,58.63,0.348,9.255
2001/09/17,21.19,15.02,0,97.97,64.44,0.578,3.72
2001/09/18,21.09,11.78,0,97.2,49.59,0.57,15.634
2001/09/19,20.83,9.97,0,97.9,51.3,0.34,12.724
2001/09/20,21.45,10.08,0,97.88,49.38,0.37,16.352
2001/09/21,20.67,12.21,0,97.4,53.38,0.524,5.229
2001/09/22,26.28,11.85,0,98.68,43.8,0.426,13.613
2001/09/23,26.23,16.07,0,88.35,36.2,1.053,13.622
2001/09/24,26.02,12.53,0,88.57,27.65,0.433,12.015
2001/09/25,24.85,11.52,0,97.85,43.44,0.343,10.592
2001/09/26,25.94,11.26,0,100,48.13,0.414,11.756
2001/09/27,24.9,12.23,0,100,47.01,0.581,10.128
2001/09/28,22.67,11.32,0,71.75,22.45,0.59,11.023
2001/09/29,24.25,10.05,0,97.2,34.2,0.473,9.882
2001/09/30,22.97,12.56,0,92.15,36.9,0.383,13.03
2001/10/01,20.49,12.32,0,98.06,57.21,0.385,4.834
2001/10/02,22.55,13.42,0,100,56.86,0.23,5.731
2001/10/03,20.96,15.91,9.41,97.5,68.01,0.508,3.094
2001/10/04,21.59,15.28,7.4,100,77.96,0.332,4.676
2001/10/05,16.94,15.12,10.95,100,93.31,0.525,1.738
2001/10/06,17.6,15.81,15.14,100,93.72,0.455,1.91
2001/10/07,17.27,15.82,20.86,100,93.49,0.616,1.53
2001/10/08,17.65,15.54,8.03,100,92.56,0.569,1.65
2001/10/09,18.21,15.49,1.86,100,87.4,0.449,4.42
2001/10/10,18.53,14.11,1.16,100,77.27,0.278,4.16
2001/10/11,19.47,11.82,0,100,67.02,0.218,10.223
2001/10/12,19.56,11.27,0,100,72.19,0.21,6.984
2001/10/13,19.37,9.89,0,100,60.79,0.366,6.825
2001/10/14,18.12,9.53,0,100,61.55,0.303,6.655
2001/10/15,15.75,8.33,0,100,70.07,0.28,4.03
2001/10/16,16.03,5.59,0,100,64.67,0.146,6.536
2001/10/17,15.98,7.1,0,100,65.25,0.228,6.792
2001/10/18,11.23,9.02,1.4,100,82.28,0.201,1.428
2001/10/19,17.65,7.03,0,100,64.78,0.229,5.298
2001/10/20,17.57,8.04,0,100,61.3,0.306,6.416
2001/10/21,16.58,8.67,0,100,68.2,0.225,4.914
2001/10/22,12.85,8.45,44.43,100,83.29,0.526,1.15
2001/10/23,17.24,14.52,40.59,100,93.71,0.587,0.773
2001/10/24,18.26,15.5,70.91,100,93.47,0.561,1.213
2001/10/25,18.05,14.95,11.17,100,93.38,0.549,2.05
2001/10/26,15.63,11.67,11.2,100,91.36,0.657,1.275
2001/10/27,17.14,9.88,0,100,72.75,0.259,4.893
2001/10/28,15.8,6.95,0,100,72.99,0.404,2.168
2001/10/29,16.24,6.45,0,100,59.24,0.311,5.102
2001/10/30,6.85,4.86,16.4,98,70.41,0.695,1.436
2001/10/31,7.02,1.01,0,97.7,52.84,0.332,6.629
2001/11/01,8.45,0.7,0,100,52.01,0.329,9.943
2001/11/02,10.11,-1.28,0,100,58.95,0.135,5.905
2001/11/03,9.12,-2.35,0,100,59.22,0.232,6.131
2001/11/04,10.33,0.71,0,100,54.16,0.259,5.665
2001/11/05,10.15,-1.63,0,100,60.15,0.154,6.326
2001/11/06,10.22,1.67,0,100,65.66,0.26,3.035
2001/11/07,8.57,7.99,24.44,100,93.84,0.502,0.671
2001/11/08,14.68,6.44,0,100,69.03,0.275,4.055
2001/11/09,13.62,4.91,0,100,64.49,0.261,4.116
2001/11/10,12.66,4.11,0,100,64.45,0.255,6.062
2001/11/11,12.11,7.23,1.27,100,80.61,0.323,1.252
2001/11/12,12.29,8.16,0,97.3,50.24,0.562,4.653
2001/11/13,10.39,5.31,0,100,72.55,0.262,2.903
2001/11/14,9.14,4.77,0,100,72.56,0.194,1.852
2001/11/15,8,3.15,0,100,79.28,0.163,2.085
2001/11/16,9.09,6.39,0,100,81.34,0.04,2.921
2001/11/17,8.27,6.44,2.66,100,92.7,0.044,1.019
2001/11/18,11.15,10.42,21.15,100,93.68,1.352,0.613
2001/11/19,13.51,13.38,11.32,100,93.67,1.351,0.865
2001/11/20,15.21,12.77,16.11,100,91.32,1.477,1.012
2001/11/21,13.72,11.9,12.1,100,86.03,1.107,0.999
2001/11/22,15.21,7.17,0,100,63.7,0.369,2.696
2001/11/23,11.93,5.09,0,100,64.95,0.3,2.782
2001/11/24,10.1,8.66,16.61,100,97.83,0.52,0.372
2001/11/25,11.31,9.9,33.55,100,97.81,0.577,0.538
2001/11/26,13.35,9,11.67,100,81.77,2.31,1.458
2001/11/27,12.45,6.17,0,100,69.87,0.332,1.856
2001/11/28,12.22,3.57,0,100,41.67,0.62,4.708
2001/11/29,9.32,3.66,0,100,52.95,0.455,2.898
2001/11/30,7.75,3.08,5.36,100,82.14,0.347,0.852
2001/12/01,14.03,2.67,0,100,48.21,0.455,2.544
2001/12/02,8.49,0.78,0,97.2,26.1,0.84,3.113
2001/12/03,4.02,-3.04,0,97.3,41.2,0.46,3.875
2001/12/04,2.45,-4.71,0,68.2,13.47,1.277,5.638
2001/12/05,1.06,-7.81,0,84.35,27.81,0.291,4.235
2001/12/06,3.84,-7.23,0,97.3,32.04,0.469,3.065
2001/12/07,2.38,-5.95,0,90.04,28.91,0.345,3.591
